mdi_i,year,month,day,hour,minute,second,intf_n,intfc_n,unsflux_n,unsfluxc_n,sflux_n,sfluxc_n,posfluxc_n,negfluxc_n,vnpc_pxn,visarea_n,max_pxflux_n,max_pxf_n,max_pxfc_n,n_swt,intf_s,intfc_s,unsflux_s,unsfluxc_s,sflux_s,sfluxc_s,posfluxc_s,negfluxc_s,vnpc_pxs,visarea_s,max_pxflux_s,max_pxf_s,max_pxfc_s,s_swt
938,1992,7,26,14,45,36,2.60374,2.60374,1.13E+22,1.56E+22,3.02E+21,5.49E+21,1.05E+22,-5.04E+21,53528,1.38E+21,8.42E+18,189.513,189.513,0,-1.00566,-1.00566,4.19E+21,2.09E+21,-5.47E+20,-4.73E+20,8.06E+20,-1.28E+21,17685,6.40E+20,4.09E+18,49.0752,49.0752,0
939,1992,7,27,20,46,43,2.39553,2.39553,9.21E+21,1.27E+22,2.67E+21,5.77E+21,9.26E+21,-3.49E+21,55012,1.47E+21,4.58E+18,83.8803,83.8803,0,-1.11796,-1.11796,4.10E+21,1.94E+21,-5.78E+20,-7.25E+20,6.08E+20,-1.33E+21,18400,7.13E+20,4.04E+18,32.2682,32.2682,0
943,1992,7,31,15,32,24,2.47928,2.47928,1.12E+22,1.51E+22,2.84E+21,5.19E+21,1.01E+22,-4.95E+21,56209,1.48E+21,9.03E+18,127.618,127.618,0,-0.788195,-0.788195,3.82E+21,1.53E+21,-4.90E+20,-1.40E+20,6.96E+20,-8.36E+20,17639,6.87E+20,3.09E+18,33.7076,33.7076,0
945,1992,8,2,15,7,1,3.02669,3.02669,1.25E+22,1.67E+22,3.86E+21,6.78E+21,1.17E+22,-4.96E+21,56095,1.43E+21,8.66E+18,176.545,176.545,0,-0.693782,-0.693782,4.15E+21,1.66E+21,-3.67E+20,-3.92E+20,6.32E+20,-1.02E+21,16637,6.20E+20,5.84E+18,34.192,34.192,0
946,1992,8,3,14,50,8,2.72085,2.72085,1.23E+22,1.66E+22,3.16E+21,6.61E+21,1.16E+22,-4.99E+21,56710,1.46E+21,9.74E+18,196.541,196.541,0,-1.07397,-1.07397,4.09E+21,1.69E+21,-6.14E+20,-4.08E+20,6.43E+20,-1.05E+21,16767,6.39E+20,5.63E+18,34.8333,34.8333,0
953,1992,8,10,14,27,37,2.33048,2.33048,1.16E+22,1.50E+22,2.76E+21,5.45E+21,1.02E+22,-4.79E+21,58945,1.52E+21,4.85E+18,93.5021,93.5021,0,-0.624689,-0.624689,3.84E+21,1.20E+21,-3.04E+20,-3.04E+20,4.47E+20,-7.51E+20,16096,6.36E+20,4.42E+18,31.5618,31.5618,0
955,1992,8,12,15,26,21,3.09108,3.09108,1.33E+22,1.80E+22,3.23E+21,5.99E+21,1.20E+22,-6.00E+21,54567,1.20E+21,5.91E+18,160.855,160.855,0,-2.12774,-2.12774,3.98E+21,2.11E+20,-7.06E+20,-6.92E+19,7.10E+19,-1.40E+20,11359,3.55E+20,2.58E+18,57.9266,57.9266,0
956,1992,8,13,15,43,2,2.64435,2.64435,1.34E+22,1.81E+22,3.24E+21,5.54E+21,1.18E+22,-6.26E+21,58012,1.39E+21,5.23E+18,120.809,120.809,0,-2.65276,-2.65276,3.19E+21,8.52E+20,-1.22E+21,-4.48E+20,2.02E+20,-6.50E+20,14112,5.04E+20,3.46E+18,24.5387,24.5387,0
957,1992,8,14,13,53,10,3.67081,3.67081,1.66E+22,2.23E+22,4.65E+21,8.59E+21,1.55E+22,-6.86E+21,59717,1.50E+21,8.23E+18,227.116,227.116,0,-1.47287,-1.47287,4.52E+21,1.27E+21,-7.21E+20,-5.72E+20,3.50E+20,-9.22E+20,15347,5.96E+20,4.51E+18,38.9781,38.9781,0
958,1992,8,15,14,7,37,3.90761,3.90761,1.46E+22,2.03E+22,5.23E+21,8.89E+21,1.46E+22,-5.71E+21,59867,1.50E+21,7.59E+18,143.505,143.505,0,-1.7323,-1.7323,3.97E+21,1.21E+21,-8.70E+20,-5.09E+20,3.48E+20,-8.57E+20,15176,5.88E+20,5.43E+18,31.781,31.781,0
959,1992,8,16,13,55,1,3.41963,3.41963,1.64E+22,2.32E+22,4.16E+21,8.07E+21,1.56E+22,-7.55E+21,59134,1.42E+21,1.28E+19,188.001,188.001,0,-1.87471,-1.87471,4.28E+21,1.06E+21,-8.87E+20,-3.57E+20,3.50E+20,-7.06E+20,14196,5.18E+20,4.65E+18,40.1496,40.1496,0
960,1992,8,17,15,58,54,3.16026,3.16026,1.34E+22,1.86E+22,4.03E+21,7.58E+21,1.31E+22,-5.51E+21,61221,1.59E+21,6.18E+18,158.256,158.256,0,-1.99695,-1.99695,4.40E+21,1.21E+21,-1.21E+21,-5.74E+20,3.20E+20,-8.93E+20,15781,6.57E+20,2.77E+18,34.7563,34.7563,0
961,1992,8,18,14,23,30,3.49081,3.49081,1.26E+22,1.77E+22,4.25E+21,7.44E+21,1.26E+22,-5.15E+21,58469,1.37E+21,4.97E+18,133.367,133.367,0,-2.67711,-2.67711,4.03E+21,5.54E+20,-1.19E+21,-1.67E+20,1.94E+20,-3.61E+20,13056,4.56E+20,3.15E+18,43.4443,43.4443,0
962,1992,8,19,17,51,38,3.79184,3.79184,9.68E+21,1.41E+22,5.18E+21,8.58E+21,1.13E+22,-2.76E+21,61145,1.55E+21,4.52E+18,136.487,136.487,0,-1.35231,-1.35231,2.93E+21,7.13E+20,-7.96E+20,-1.25E+20,2.94E+20,-4.19E+20,15194,6.08E+20,1.63E+18,26.061,26.061,0
963,1992,8,20,16,6,1,3.79699,3.79699,1.19E+22,1.71E+22,4.88E+21,8.62E+21,1.29E+22,-4.26E+21,60074,1.47E+21,7.94E+18,117.461,117.461,0,-1.71627,-1.71627,3.48E+21,6.83E+20,-8.69E+20,-3.45E+20,1.69E+20,-5.14E+20,14078,5.29E+20,3.17E+18,38.4671,38.4671,0
969,1992,8,26,14,58,57,3.1247,3.1247,1.17E+22,1.66E+22,4.15E+21,7.78E+21,1.22E+22,-4.43E+21,62508,1.58E+21,6.26E+18,109.12,109.12,0,-0.766107,-0.766107,3.33E+21,8.17E+20,-3.38E+20,-6.62E+19,3.75E+20,-4.41E+20,14924,6.13E+20,2.91E+18,31.5069,31.5069,0
970,1992,8,27,15,48,35,2.76585,2.76585,1.00E+22,1.47E+22,3.38E+21,6.84E+21,1.08E+22,-3.92E+21,61834,1.51E+21,5.64E+18,145.182,145.182,0,-0.671936,-0.671936,2.57E+21,4.73E+20,-2.08E+20,-1.46E+20,1.63E+20,-3.09E+20,14092,5.44E+20,2.11E+18,32.5104,32.5104,0
971,1992,8,28,16,21,2,2.85376,2.85376,1.19E+22,1.72E+22,3.87E+21,7.63E+21,1.24E+22,-4.80E+21,63917,1.75E+21,8.97E+18,146.066,146.066,0,-0.879043,-0.879043,4.23E+21,1.13E+21,-4.48E+20,-4.15E+20,3.59E+20,-7.75E+20,15941,7.65E+20,4.21E+18,35.9781,35.9781,0
973,1992,8,30,15,40,15,3.26451,3.26451,1.26E+22,1.72E+22,4.36E+21,8.09E+21,1.26E+22,-4.54E+21,63156,1.60E+21,4.89E+18,104.489,104.489,0,-0.721144,-0.721144,3.97E+21,8.28E+20,-2.75E+20,-8.31E+19,3.72E+20,-4.56E+20,14861,6.17E+20,3.29E+18,28.8209,28.8209,0
975,1992,9,1,16,46,51,3.61811,3.61811,1.61E+22,2.11E+22,4.98E+21,9.66E+21,1.54E+22,-5.70E+21,64903,1.85E+21,5.88E+18,166.63,166.63,0,-2.74539,-2.74539,6.72E+21,1.83E+21,-1.79E+21,-9.10E+20,4.58E+20,-1.37E+21,16430,8.46E+20,5.67E+18,37.3285,37.3285,0
977,1992,9,3,14,26,0,2.62411,2.62411,1.51E+22,1.99E+22,3.16E+21,7.14E+21,1.35E+22,-6.40E+21,63999,1.70E+21,7.63E+18,140.904,140.904,0,-1.5311,-1.5311,5.03E+21,1.19E+21,-9.96E+20,-4.58E+20,3.67E+20,-8.24E+20,15422,7.04E+20,3.28E+18,49.6456,49.6456,0
978,1992,9,4,17,0,23,2.88472,2.88472,9.87E+21,1.45E+22,3.32E+21,6.78E+21,1.06E+22,-3.86E+21,61131,1.42E+21,5.34E+18,125.078,125.078,0,-1.13679,-1.13679,2.60E+21,3.96E+20,-4.15E+20,-8.53E+19,1.55E+20,-2.40E+20,12599,4.51E+20,2.79E+18,32.7897,32.7897,0
979,1992,9,5,14,53,21,3.07188,3.07188,1.37E+22,1.96E+22,4.00E+21,8.06E+21,1.38E+22,-5.76E+21,64460,1.76E+21,7.89E+18,149.289,149.289,0,-0.423634,-0.423634,4.12E+21,1.13E+21,-1.64E+20,-1.67E+20,4.82E+20,-6.49E+20,15710,7.57E+20,5.10E+18,34.375,34.375,0
980,1992,9,6,14,50,38,3.39523,3.39523,1.50E+22,2.00E+22,4.43E+21,8.60E+21,1.43E+22,-5.72E+21,64496,1.74E+21,6.07E+18,190.267,190.267,0,-1.26362,-1.26362,5.48E+21,1.22E+21,-7.02E+20,-2.52E+20,4.83E+20,-7.35E+20,15638,7.36E+20,3.06E+18,46.6227,46.6227,0
981,1992,9,7,14,42,38,3.45282,3.45282,1.75E+22,2.35E+22,5.25E+21,9.18E+21,1.63E+22,-7.16E+21,65221,1.86E+21,1.05E+19,192.345,192.345,0,-1.31651,-1.31651,6.59E+21,1.73E+21,-1.08E+21,-2.67E+20,7.34E+20,-1.00E+21,16391,8.47E+20,6.90E+18,47.1108,47.1108,0
996,1992,9,22,20,51,11,4.85478,4.85478,1.47E+22,1.83E+22,7.70E+21,1.14E+22,1.49E+22,-3.46E+21,64301,1.80E+21,5.95E+18,111.372,111.372,0,-1.98904,-1.98904,5.97E+21,1.69E+21,-1.39E+21,-4.80E+20,6.06E+20,-1.09E+21,16678,8.23E+20,4.65E+18,36.9861,36.9861,0
998,1992,9,24,14,41,22,2.30316,2.30316,1.72E+22,2.15E+22,2.88E+21,5.92E+21,1.37E+22,-7.76E+21,64486,1.84E+21,7.96E+18,211.962,211.962,0,-1.36628,-1.36628,5.83E+21,2.00E+21,-6.21E+20,-9.76E+20,5.13E+20,-1.49E+21,17127,8.63E+20,5.48E+18,36.7864,36.7864,0
999,1992,9,25,14,41,49,1.37423,1.37423,9.43E+21,1.29E+22,1.77E+21,3.64E+21,8.28E+21,-4.64E+21,63668,1.73E+21,6.02E+18,139.273,139.273,0,-0.578051,-0.578051,3.00E+21,1.03E+21,-3.49E+20,-3.84E+20,3.22E+20,-7.05E+20,16520,7.65E+20,3.20E+18,22.5779,22.5779,0
1000,1992,9,26,14,36,56,2.11099,2.11099,1.72E+22,2.41E+22,2.80E+21,6.45E+21,1.53E+22,-8.82E+21,64629,1.87E+21,1.47E+19,231.678,231.678,0,-1.85913,-1.85913,5.70E+21,2.11E+21,-1.51E+21,-7.48E+20,6.79E+20,-1.43E+21,17848,9.04E+20,4.74E+18,31.8277,31.8277,0
1001,1992,9,27,15,52,53,3.30722,3.30722,1.73E+22,2.32E+22,4.99E+21,8.90E+21,1.61E+22,-7.17E+21,65312,1.89E+21,7.67E+18,176.872,176.872,0,-1.60145,-1.60145,7.28E+21,2.62E+21,-1.33E+21,-5.90E+20,1.01E+21,-1.61E+21,18807,9.21E+20,4.29E+18,41.4266,41.4266,0
1003,1992,9,29,17,54,35,4.32478,4.32478,1.89E+22,2.52E+22,6.72E+21,1.14E+22,1.83E+22,-6.89E+21,64309,1.87E+21,9.21E+18,166.703,166.703,0,-2.75368,-2.75368,7.31E+21,2.93E+21,-2.04E+21,-1.59E+21,6.69E+20,-2.26E+21,18337,9.19E+20,7.20E+18,36.3319,36.3319,0
1004,1992,9,30,15,56,29,2.39143,2.39143,1.62E+22,1.94E+22,3.68E+21,5.69E+21,1.26E+22,-6.88E+21,63834,1.86E+21,1.33E+19,169.794,169.794,0,-1.26662,-1.26662,6.17E+21,2.13E+21,-7.13E+20,-9.07E+20,6.12E+20,-1.52E+21,18108,9.12E+20,4.68E+18,36.3816,36.3816,0
1005,1992,10,1,14,33,10,2.39787,2.39787,1.81E+22,2.32E+22,3.34E+21,6.23E+21,1.47E+22,-8.46E+21,64236,1.87E+21,8.22E+18,262.862,262.862,0,-1.80254,-1.80254,6.73E+21,2.48E+21,-1.41E+21,-8.41E+20,8.18E+20,-1.66E+21,18849,9.31E+20,4.78E+18,35.9797,35.9797,0
1006,1992,10,2,20,39,59,2.87664,2.87664,1.44E+22,1.78E+22,4.23E+21,7.39E+21,1.26E+22,-5.21E+21,64007,1.87E+21,6.45E+18,140.878,140.878,0,-1.19095,-1.19095,6.34E+21,2.32E+21,-8.58E+20,-8.16E+20,7.54E+20,-1.57E+21,18958,9.33E+20,3.82E+18,37.2709,37.2709,0
1007,1992,10,3,14,36,58,2.0384,2.0384,1.61E+22,2.04E+22,3.15E+21,5.94E+21,1.32E+22,-7.23E+21,64107,1.87E+21,8.41E+18,158.161,158.161,0,-1.68508,-1.68508,5.87E+21,2.25E+21,-1.30E+21,-9.64E+20,6.44E+20,-1.61E+21,19429,9.41E+20,4.49E+18,41.4962,41.4962,0
1008,1992,10,4,15,47,55,2.22069,2.22069,1.62E+22,2.09E+22,3.21E+21,5.99E+21,1.34E+22,-7.43E+21,63537,1.86E+21,8.59E+18,211.577,211.577,0,-2.68284,-2.68284,6.37E+21,2.58E+21,-2.16E+21,-1.29E+21,6.45E+20,-1.94E+21,19112,9.39E+20,5.24E+18,36.9389,36.9389,0
1009,1992,10,5,15,18,24,2.69326,2.69326,1.84E+22,2.17E+22,4.38E+21,6.89E+21,1.43E+22,-7.38E+21,63161,1.85E+21,7.11E+18,148.108,148.108,0,-2.54787,-2.54787,7.27E+21,2.98E+21,-1.83E+21,-1.33E+21,8.24E+20,-2.16E+21,19076,9.39E+20,6.57E+18,39.6787,39.6787,0
1010,1992,10,6,17,18,9,1.24978,1.24978,1.25E+22,1.59E+22,1.61E+21,3.67E+21,9.78E+21,-6.11E+21,63015,1.85E+21,4.47E+18,78.9212,78.9212,0,-0.994247,-0.994247,5.26E+21,2.12E+21,-8.85E+20,-7.36E+20,6.94E+20,-1.43E+21,19317,9.46E+20,3.83E+18,32.7591,32.7591,0
1011,1992,10,7,17,38,19,1.81098,1.81098,1.51E+22,2.01E+22,2.43E+21,5.31E+21,1.27E+22,-7.40E+21,63790,1.85E+21,6.64E+18,135.74,135.74,0,-1.53923,-1.53923,7.19E+21,3.03E+21,-1.21E+21,-1.25E+21,8.92E+20,-2.14E+21,20617,9.58E+20,4.31E+18,44.6055,44.6055,0
1012,1992,10,8,14,51,56,1.92415,1.92415,1.55E+22,1.96E+22,2.17E+21,5.22E+21,1.24E+22,-7.18E+21,62800,1.85E+21,1.10E+19,204.939,204.939,0,-1.44437,-1.44437,6.18E+21,2.75E+21,-1.14E+21,-8.39E+20,9.55E+20,-1.79E+21,19909,9.59E+20,7.37E+18,45.9572,45.9572,0
1013,1992,10,9,14,56,59,2.67691,2.67691,1.72E+22,2.33E+22,4.04E+21,6.86E+21,1.51E+22,-8.24E+21,62660,1.84E+21,1.18E+19,208.589,208.589,0,-1.5905,-1.5905,6.14E+21,2.94E+21,-1.23E+21,-7.74E+20,1.08E+21,-1.86E+21,20212,9.64E+20,1.01E+19,42.4053,42.4053,0
1014,1992,10,10,17,22,25,1.88301,1.88301,1.13E+22,1.55E+22,2.34E+21,4.77E+21,1.01E+22,-5.35E+21,62406,1.84E+21,6.88E+18,212.785,212.785,0,-0.659003,-0.659003,4.82E+21,2.24E+21,-3.80E+20,-6.51E+20,7.95E+20,-1.45E+21,20353,9.68E+20,3.95E+18,33.9639,33.9639,0
1015,1992,10,11,17,2,34,2.33539,2.33539,1.33E+22,1.73E+22,3.24E+21,5.96E+21,1.16E+22,-5.67E+21,62355,1.83E+21,6.20E+18,101.06,101.06,0,-1.20719,-1.20719,6.27E+21,3.00E+21,-9.59E+20,-9.50E+20,1.03E+21,-1.98E+21,20797,9.74E+20,4.53E+18,39.692,39.692,0
1016,1992,10,12,17,29,54,1.98532,1.98532,1.32E+22,1.71E+22,2.33E+21,6.60E+21,1.18E+22,-5.24E+21,62461,1.83E+21,9.02E+18,136.142,136.142,0,-1.13912,-1.13912,5.74E+21,2.89E+21,-8.07E+20,-9.78E+20,9.56E+20,-1.93E+21,21336,9.80E+20,7.05E+18,29.7701,29.7701,0
1017,1992,10,13,17,8,51,2.14166,2.14166,1.37E+22,1.75E+22,2.76E+21,6.29E+21,1.19E+22,-5.60E+21,60574,1.82E+21,8.90E+18,152.424,152.424,0,-0.782975,-0.782975,6.00E+21,2.69E+21,-3.68E+20,-5.44E+20,1.07E+21,-1.62E+21,20218,9.83E+20,5.09E+18,29.2025,29.2025,0
1018,1992,10,14,17,35,16,2.17888,2.17888,1.22E+22,1.63E+22,2.77E+21,5.75E+21,1.10E+22,-5.25E+21,61493,1.82E+21,7.74E+18,122.086,122.086,0,-0.986724,-0.986724,5.14E+21,2.64E+21,-6.19E+20,-6.35E+20,1.00E+21,-1.64E+21,21283,9.89E+20,3.88E+18,28.0078,28.0078,0
1019,1992,10,15,17,14,7,1.81045,1.81045,1.06E+22,1.36E+22,2.35E+21,4.85E+21,9.22E+21,-4.37E+21,60746,1.81E+21,5.65E+18,118.481,118.481,0,-0.434804,-0.434804,4.87E+21,1.99E+21,-6.70E+19,-4.17E+20,7.86E+20,-1.20E+21,21006,9.90E+20,2.96E+18,27.3928,27.3928,0
1020,1992,10,16,14,40,55,2.71545,2.71545,1.63E+22,1.98E+22,3.85E+21,6.76E+21,1.33E+22,-6.52E+21,59897,1.79E+21,9.39E+18,208.971,208.971,0,-0.489635,-0.489635,5.97E+21,2.59E+21,-1.54E+20,-3.80E+20,1.11E+21,-1.49E+21,20601,9.78E+20,4.71E+18,36.1917,36.1917,0
1021,1992,10,17,14,54,8,2.38023,2.38023,1.74E+22,2.19E+22,3.58E+21,6.00E+21,1.39E+22,-7.93E+21,61627,1.80E+21,7.92E+18,162.428,162.428,0,-2.30799,-2.30799,7.56E+21,4.64E+21,-2.11E+21,-1.71E+21,1.47E+21,-3.17E+21,23000,1.01E+21,7.97E+18,51.4942,51.4942,0
1022,1992,10,18,19,51,48,2.69467,2.69467,1.16E+22,1.48E+22,3.47E+21,6.33E+21,1.06E+22,-4.26E+21,58170,1.62E+21,6.79E+18,121.567,121.567,0,-0.72975,-0.72975,5.20E+21,2.58E+21,-2.61E+20,-7.75E+20,9.03E+20,-1.68E+21,19950,8.46E+20,4.01E+18,32.1642,32.1642,0
1024,1992,10,20,18,2,39,1.91935,1.91935,1.35E+22,1.62E+22,1.92E+21,5.73E+21,1.10E+22,-5.23E+21,58849,1.78E+21,6.58E+18,95.4473,95.4473,0,-1.91848,-1.91848,7.28E+21,3.59E+21,-1.41E+21,-1.57E+21,1.01E+21,-2.58E+21,21773,1.01E+21,4.10E+18,40.9389,40.9389,0
1027,1992,10,23,14,40,38,2.31237,2.31237,1.97E+22,2.24E+22,2.60E+21,5.42E+21,1.39E+22,-8.49E+21,56694,1.63E+21,6.24E+18,104.329,104.329,0,-0.868471,-0.868471,8.44E+21,3.81E+21,-1.59E+20,-1.57E+21,1.12E+21,-2.69E+21,21223,9.11E+20,4.97E+18,42.8754,42.8754,0
1029,1992,10,25,14,56,49,2.48618,2.48618,1.89E+22,2.44E+22,3.93E+21,6.37E+21,1.54E+22,-9.02E+21,59441,1.76E+21,1.83E+19,172.588,172.588,0,-2.5697,-2.5697,9.42E+21,6.81E+21,-2.12E+21,-3.10E+21,1.86E+21,-4.95E+21,25441,1.05E+21,9.53E+18,49.7468,49.7468,0
1030,1992,10,26,16,12,4,2.09635,2.09635,1.39E+22,1.79E+22,2.34E+21,5.44E+21,1.17E+22,-6.24E+21,56988,1.74E+21,7.52E+18,148.493,148.493,0,-0.0878486,-0.0878486,7.35E+21,4.57E+21,6.68E+20,-6.10E+20,1.98E+21,-2.59E+21,23446,1.05E+21,7.25E+18,84.8717,84.8717,0
1033,1992,10,29,18,50,13,1.99228,1.99228,1.35E+22,1.64E+22,2.33E+21,4.90E+21,1.06E+22,-5.74E+21,55559,1.72E+21,9.81E+18,133.785,133.785,0,-2.02808,-2.02808,7.84E+21,5.04E+21,-1.73E+21,-2.17E+21,1.43E+21,-3.61E+21,24977,1.09E+21,5.46E+18,44.4019,44.4019,0
1034,1992,10,30,17,8,57,1.80048,1.80048,1.17E+22,1.28E+22,1.95E+21,4.07E+21,8.45E+21,-4.38E+21,54439,1.63E+21,4.06E+18,111.584,111.584,0,-1.31097,-1.31097,6.45E+21,3.27E+21,-1.07E+21,-7.97E+20,1.23E+21,-2.03E+21,23472,1.00E+21,4.20E+18,42.9597,42.9597,0
1036,1992,11,1,18,59,29,2.46696,2.46696,1.21E+22,1.41E+22,3.14E+21,5.34E+21,9.71E+21,-4.37E+21,53494,1.59E+21,5.99E+18,103.063,103.063,0,-1.73958,-1.73958,6.13E+21,3.42E+21,-1.32E+21,-1.25E+21,1.09E+21,-2.33E+21,23912,9.96E+20,3.66E+18,36.5689,36.5689,0
1037,1992,11,2,17,5,21,2.02745,2.02745,1.25E+22,1.57E+22,2.12E+21,4.71E+21,1.02E+22,-5.48E+21,52913,1.57E+21,9.82E+18,145.133,145.133,0,-1.77035,-1.77035,6.30E+21,4.32E+21,-1.42E+21,-1.37E+21,1.48E+21,-2.84E+21,24000,9.81E+20,5.57E+18,36.8191,36.8191,0
1038,1992,11,3,17,20,1,2.55581,2.55581,1.38E+22,1.46E+22,3.29E+21,5.14E+21,9.89E+21,-4.75E+21,53089,1.63E+21,4.87E+18,88.0973,88.0973,0,-4.99201,-4.99201,1.02E+22,6.01E+21,-4.61E+21,-3.91E+21,1.05E+21,-4.96E+21,24817,1.05E+21,5.44E+18,43.5245,43.5245,0
1039,1992,11,4,18,0,7,1.16701,1.16701,1.12E+22,1.44E+22,9.94E+20,3.77E+21,9.06E+21,-5.29E+21,53016,1.59E+21,6.59E+18,73.8088,73.8088,0,-0.566147,-0.566147,7.70E+21,5.87E+21,-1.03E+18,-1.61E+21,2.13E+21,-3.74E+21,27619,1.12E+21,9.27E+18,38.3392,38.3392,0
1040,1992,11,5,17,19,51,1.22373,1.22373,8.63E+21,9.71E+21,1.08E+21,3.26E+21,6.49E+21,-3.23E+21,52268,1.60E+21,4.62E+18,74.2724,74.2724,0,-0.999441,-0.999441,4.92E+21,2.96E+21,-5.87E+20,-1.23E+21,8.64E+20,-2.10E+21,25431,1.06E+21,3.09E+18,28.4433,28.4433,0
1041,1992,11,6,16,37,55,1.3609,1.3609,9.73E+21,1.11E+22,1.20E+21,3.21E+21,7.13E+21,-3.92E+21,51791,1.59E+21,4.49E+18,103.988,103.988,0,-1.40337,-1.40337,5.52E+21,3.79E+21,-8.89E+20,-1.83E+21,9.79E+20,-2.81E+21,25679,1.06E+21,4.12E+18,28.178,28.178,0
1042,1992,11,7,16,32,5,1.5312,1.5312,1.15E+22,1.34E+22,1.25E+21,3.83E+21,8.62E+21,-4.79E+21,51839,1.62E+21,7.15E+18,165.14,165.14,0,-1.56485,-1.56485,6.45E+21,4.50E+21,-1.20E+21,-1.62E+21,1.44E+21,-3.06E+21,26434,1.11E+21,5.04E+18,32.2611,32.2611,0
1043,1992,11,8,16,36,57,1.4459,1.4459,1.00E+22,1.21E+22,1.43E+21,3.74E+21,7.90E+21,-4.16E+21,51678,1.63E+21,7.97E+18,109.224,109.224,0,-0.928088,-0.928088,5.36E+21,3.90E+21,-5.08E+20,-1.42E+21,1.24E+21,-2.66E+21,27115,1.13E+21,3.61E+18,24.5379,24.5379,0
1044,1992,11,9,17,57,22,1.48136,1.48136,1.26E+22,1.44E+22,1.55E+21,3.28E+21,8.84E+21,-5.56E+21,51892,1.64E+21,6.70E+18,102.084,102.084,0,-2.07699,-2.07699,8.10E+21,6.19E+21,-1.69E+21,-2.80E+21,1.69E+21,-4.49E+21,28152,1.16E+21,6.42E+18,41.0473,41.0473,0
1046,1992,11,11,16,12,9,1.0855,1.0855,1.01E+22,1.07E+22,7.12E+20,2.92E+21,6.82E+21,-3.90E+21,49235,1.49E+21,4.34E+18,73.9231,73.9231,0,-1.23406,-1.23406,6.00E+21,4.50E+21,-8.06E+20,-1.92E+21,1.29E+21,-3.21E+21,26959,1.05E+21,6.13E+18,34.3338,34.3338,0
1047,1992,11,12,16,5,34,1.65728,1.65728,1.04E+22,1.25E+22,1.53E+21,3.87E+21,8.21E+21,-4.34E+21,47833,1.34E+21,7.33E+18,127.991,127.991,0,-1.87953,-1.87953,6.24E+21,4.97E+21,-1.56E+21,-1.94E+21,1.52E+21,-3.45E+21,26405,9.16E+20,5.98E+18,38.6467,38.6467,0
1048,1992,11,13,16,5,35,2.04714,2.04714,1.25E+22,1.53E+22,2.05E+21,4.62E+21,9.97E+21,-5.34E+21,49200,1.58E+21,1.05E+19,161.01,161.01,0,-1.42836,-1.42836,6.88E+21,5.31E+21,-8.07E+20,-1.93E+21,1.69E+21,-3.62E+21,28566,1.16E+21,6.36E+18,47.8507,47.8507,0
1049,1992,11,14,16,36,46,2.60951,2.60951,1.37E+22,1.48E+22,2.99E+21,5.17E+21,9.97E+21,-4.80E+21,48835,1.58E+21,1.12E+19,182.926,182.926,0,-1.67799,-1.67799,9.10E+21,6.31E+21,-1.31E+21,-1.95E+21,2.18E+21,-4.13E+21,28982,1.18E+21,6.74E+18,40.8914,40.8914,0
1050,1992,11,15,16,14,0,2.52167,2.52167,1.44E+22,1.57E+22,3.13E+21,4.29E+21,9.98E+21,-5.69E+21,47711,1.52E+21,8.13E+18,174.119,174.119,0,-2.83108,-2.83108,9.76E+21,7.21E+21,-2.36E+21,-3.09E+21,2.06E+21,-5.15E+21,28726,1.13E+21,7.44E+18,43.4163,43.4163,0
1051,1992,11,16,17,12,23,2.06177,2.06177,1.49E+22,1.77E+22,2.29E+21,5.37E+21,1.15E+22,-6.15E+21,49978,1.59E+21,1.06E+19,141.172,141.172,0,-2.09973,-2.09973,8.83E+21,7.51E+21,-2.15E+21,-3.08E+21,2.21E+21,-5.29E+21,31801,1.22E+21,5.88E+18,38.2296,38.2296,0
1052,1992,11,17,16,37,42,2.1672,2.1672,1.30E+22,1.50E+22,2.53E+21,5.14E+21,1.00E+22,-4.91E+21,48597,1.58E+21,1.02E+19,112.997,112.997,0,-1.8515,-1.8515,8.71E+21,7.23E+21,-1.54E+21,-3.05E+21,2.09E+21,-5.14E+21,31186,1.23E+21,7.03E+18,42.6633,42.6633,0
1053,1992,11,18,16,14,27,1.38128,1.38128,1.35E+22,1.43E+22,6.33E+20,3.72E+21,9.02E+21,-5.31E+21,47741,1.57E+21,8.50E+18,113.133,113.133,0,-2.16481,-2.16481,9.86E+21,7.73E+21,-2.16E+21,-2.40E+21,2.67E+21,-5.06E+21,31180,1.23E+21,8.07E+18,43.7991,43.7991,0
1054,1992,11,19,16,10,7,1.68229,1.68229,1.12E+22,1.15E+22,1.49E+21,3.65E+21,7.60E+21,-3.95E+21,47008,1.55E+21,6.13E+18,79.9744,79.9744,0,-1.02869,-1.02869,6.82E+21,5.04E+21,-6.38E+20,-1.54E+21,1.75E+21,-3.29E+21,31222,1.23E+21,3.48E+18,32.2461,32.2461,0
1056,1992,11,21,16,16,9,1.68105,1.68105,8.36E+21,9.67E+21,1.81E+21,2.32E+21,6.00E+21,-3.68E+21,43459,1.24E+21,6.54E+18,149.183,149.183,0,-1.10354,-1.10354,4.69E+21,4.18E+21,-8.13E+20,-1.08E+21,1.55E+21,-2.63E+21,29527,9.64E+20,3.80E+18,29.7217,29.7217,0
