mdi_i,year,month,day,hour,minute,second,intf_n,intfc_n,unsflux_n,unsfluxc_n,sflux_n,sfluxc_n,posfluxc_n,negfluxc_n,vnpc_pxn,visarea_n,max_pxflux_n,max_pxf_n,max_pxfc_n,n_swt,intf_s,intfc_s,unsflux_s,unsfluxc_s,sflux_s,sfluxc_s,posfluxc_s,negfluxc_s,vnpc_pxs,visarea_s,max_pxflux_s,max_pxf_s,max_pxfc_s,s_swt
7572,1990,9,24,16,37,55,1.12963,1.12963,1.33E+22,1.75E+22,2.80E+20,3.23E+21,1.03E+22,-7.11E+21,79333,1.37E+21,3.22E+18,130.302,130.302,0,0.288008,0.288008,5.47E+21,1.09E+21,-9.16E+19,1.11E+20,6.03E+20,-4.92E+20,18522,5.11E+20,3.80E+18,58.6543,58.6543,0
7573,1990,9,25,17,46,29,-0.464088,-0.464088,1.29E+22,1.62E+22,-1.51E+21,2.58E+20,8.21E+21,-7.95E+21,79080,1.36E+21,3.68E+18,121.628,121.628,0,-2.46967,-2.46967,4.84E+21,9.18E+20,-1.70E+21,1.15E+20,5.16E+20,-4.02E+20,18216,4.92E+20,3.20E+18,61.1347,61.1347,0
7574,1990,9,26,16,10,4,1.8089,1.8089,1.19E+22,1.67E+22,1.57E+21,4.69E+21,1.07E+22,-5.99E+21,78741,1.36E+21,3.60E+18,169.568,169.568,0,2.24008,2.24008,4.68E+21,1.10E+21,8.27E+20,3.84E+20,7.42E+20,-3.58E+20,18015,4.82E+20,3.73E+18,69.4797,69.4797,0
7575,1990,9,27,14,0,18,-0.155221,-0.155221,1.18E+22,1.64E+22,-1.25E+21,1.25E+21,8.81E+21,-7.56E+21,78172,1.35E+21,3.59E+18,143.96,143.96,0,-0.524748,-0.524748,3.92E+21,7.84E+20,-4.85E+20,2.40E+20,5.12E+20,-2.72E+20,17924,4.78E+20,2.96E+18,49.5781,49.5781,0
7576,1990,9,28,15,24,19,-1.67255,-1.67255,1.36E+22,1.98E+22,-2.75E+21,-2.48E+21,8.65E+21,-1.11E+22,76811,1.29E+21,4.52E+18,93.5944,93.5944,0,0.648826,0.648826,4.72E+21,9.22E+20,-1.02E+20,2.15E+20,5.69E+20,-3.53E+20,17770,4.64E+20,2.97E+18,60.76,60.76,0
7581,1990,10,3,16,5,14,0.274554,0.274554,1.15E+22,1.40E+22,-1.07E+21,2.42E+21,8.19E+21,-5.77E+21,78071,1.38E+21,2.50E+18,109.099,109.099,0,-0.172669,-0.172669,4.00E+21,1.09E+21,-3.94E+20,1.63E+20,6.26E+20,-4.63E+20,19752,5.37E+20,2.24E+18,41.7051,41.7051,0
7582,1990,10,4,18,47,7,0.563672,0.563672,1.05E+22,1.46E+22,7.09E+20,3.91E+20,7.50E+21,-7.11E+21,76921,1.33E+21,2.78E+18,95.6533,95.6533,0,2.97042,2.97042,4.92E+21,1.39E+21,1.38E+21,3.62E+20,8.76E+20,-5.13E+20,19583,5.21E+20,3.60E+18,68.5449,68.5449,0
7583,1990,10,5,14,24,21,1.31748,1.31748,1.04E+22,1.44E+22,1.32E+21,3.52E+21,8.95E+21,-5.43E+21,76434,1.33E+21,2.88E+18,132.718,132.718,0,1.31479,1.31479,4.24E+21,1.18E+21,4.72E+20,3.43E+20,7.62E+20,-4.19E+20,19734,5.27E+20,2.42E+18,47.6199,47.6199,0
7584,1990,10,6,15,15,18,-2.14221,-2.14221,1.09E+22,1.43E+22,-3.49E+21,-2.86E+21,5.73E+21,-8.59E+21,76366,1.32E+21,3.00E+18,104.643,104.643,0,-1.58161,-1.58161,4.12E+21,1.10E+21,-1.01E+21,-1.75E+20,4.60E+20,-6.35E+20,19682,5.18E+20,2.79E+18,52.1763,52.1763,0
7585,1990,10,7,14,36,21,0.852088,0.852088,1.21E+22,1.65E+22,9.05E+20,2.26E+21,9.39E+21,-7.14E+21,74073,1.25E+21,3.49E+18,70.1792,70.1792,0,1.14082,1.14082,4.82E+21,9.88E+20,2.23E+20,1.59E+20,5.73E+20,-4.14E+20,18425,4.60E+20,2.75E+18,62.0715,62.0715,0
7586,1990,10,8,17,25,9,-1.7602,-1.7602,1.00E+22,1.41E+22,-2.38E+21,-2.74E+21,5.67E+21,-8.41E+21,75072,1.29E+21,2.65E+18,83.4893,83.4893,0,0.00653779,0.00653779,4.14E+21,1.26E+21,-1.58E+20,2.46E+20,7.52E+20,-5.06E+20,19977,5.20E+20,2.76E+18,41.1682,41.1682,0
7587,1990,10,9,17,46,2,-0.618251,-0.618251,1.15E+22,1.46E+22,-1.55E+21,-1.58E+20,7.24E+21,-7.40E+21,76328,1.35E+21,3.06E+18,62.9653,62.9653,0,0.106414,0.106414,4.45E+21,1.41E+21,-2.41E+20,4.34E+20,9.20E+20,-4.86E+20,21391,5.83E+20,2.29E+18,37.0145,37.0145,0
7588,1990,10,10,14,27,51,-1.55908,-1.55908,1.12E+22,1.42E+22,-2.82E+21,-1.09E+21,6.54E+21,-7.62E+21,75266,1.32E+21,3.69E+18,78.7883,78.7883,0,-2.19187,-2.19187,4.23E+21,1.22E+21,-1.38E+21,-5.70E+19,5.81E+20,-6.38E+20,20315,5.27E+20,2.27E+18,44.9894,44.9894,0
7589,1990,10,11,14,26,40,0.112992,0.112992,1.08E+22,1.49E+22,-8.60E+20,8.55E+20,7.88E+21,-7.03E+21,74469,1.30E+21,2.71E+18,89.705,89.705,0,-1.63175,-1.63175,4.63E+21,1.37E+21,-1.07E+21,-3.02E+20,5.34E+20,-8.36E+20,20328,5.23E+20,2.78E+18,51.5018,51.5018,0
7590,1990,10,12,15,7,13,-1.2936,-1.2936,1.19E+22,1.56E+22,-3.28E+21,-6.88E+20,7.47E+21,-8.16E+21,75614,1.36E+21,3.12E+18,130.627,130.627,0,-2.34999,-2.34999,5.71E+21,1.72E+21,-1.84E+21,-3.31E+20,6.95E+20,-1.03E+21,22361,6.16E+20,2.97E+18,55.7029,55.7029,0
7591,1990,10,13,15,9,42,-1.04959,-1.04959,1.16E+22,1.53E+22,-2.20E+21,-4.90E+20,7.39E+21,-7.88E+21,74264,1.30E+21,4.32E+18,123.577,123.577,0,-0.625282,-0.625282,4.21E+21,1.25E+21,-4.59E+20,1.18E+20,6.84E+20,-5.66E+20,20983,5.37E+20,1.85E+18,44.5142,44.5142,0
7592,1990,10,14,14,25,5,-0.411262,-0.411262,1.12E+22,1.51E+22,-1.60E+21,3.21E+20,7.73E+21,-7.41E+21,74348,1.33E+21,3.24E+18,124.444,124.444,0,-0.777221,-0.777221,5.86E+21,1.74E+21,-1.15E+21,4.37E+20,1.09E+21,-6.49E+20,22183,5.91E+20,4.52E+18,76.3836,76.3836,0
7593,1990,10,15,15,51,24,0.0555083,0.0555083,1.57E+22,1.85E+22,-2.45E+21,2.99E+21,1.07E+22,-7.75E+21,74636,1.35E+21,4.10E+18,86.352,86.352,0,-2.2459,-2.2459,6.55E+21,2.39E+21,-1.82E+21,-5.89E+20,8.98E+20,-1.49E+21,22667,6.07E+20,3.03E+18,53.6225,53.6225,0
7594,1990,10,16,17,54,36,1.59291,1.59291,1.02E+22,1.41E+22,1.14E+21,3.92E+21,9.03E+21,-5.11E+21,69246,1.17E+21,4.15E+18,69.6726,69.6726,0,1.75488,1.75488,4.39E+21,1.24E+21,5.81E+20,3.77E+20,8.08E+20,-4.31E+20,18967,4.47E+20,2.55E+18,69.3239,69.3239,0
7595,1990,10,17,14,19,46,-1.72585,-1.72585,1.26E+22,1.68E+22,-3.22E+21,-1.35E+21,7.71E+21,-9.06E+21,73330,1.32E+21,4.22E+18,139.979,139.979,0,-0.161846,-0.161846,4.89E+21,1.78E+21,-5.87E+20,4.12E+20,1.09E+21,-6.83E+20,22575,5.86E+20,2.30E+18,52.5608,52.5608,0
7596,1990,10,18,17,38,55,-1.96013,-1.96013,1.16E+22,1.44E+22,-3.59E+21,-2.58E+21,5.89E+21,-8.47E+21,72034,1.27E+21,3.12E+18,82.46,82.46,0,-2.37149,-2.37149,5.07E+21,1.85E+21,-1.75E+21,-3.12E+20,7.69E+20,-1.08E+21,22648,5.78E+20,2.60E+18,50.3964,50.3964,0
7597,1990,10,19,18,3,46,0.0657973,0.0657973,1.42E+22,1.77E+22,-8.81E+20,1.63E+20,8.95E+21,-8.78E+21,78432,1.74E+21,3.34E+18,139.091,139.091,0,1.5011,1.5011,8.56E+21,4.96E+21,2.00E+21,1.16E+21,3.06E+21,-1.90E+21,30152,1.01E+21,4.25E+18,56.5346,56.5346,0
7598,1990,10,20,18,14,17,-1.2904,-1.2904,8.66E+21,1.13E+22,-2.30E+21,-1.19E+21,5.07E+21,-6.26E+21,70484,1.23E+21,2.02E+18,72.266,72.266,0,-1.63381,-1.63381,4.64E+21,1.88E+21,-1.17E+21,-3.25E+20,7.76E+20,-1.10E+21,23209,5.87E+20,2.56E+18,44.4253,44.4253,0
7599,1990,10,21,21,25,15,2.73363,2.73363,1.00E+22,1.39E+22,3.21E+21,4.91E+21,9.42E+21,-4.51E+21,70487,1.24E+21,2.38E+18,78.9578,78.9578,0,4.3055,4.3055,6.18E+21,2.88E+21,2.36E+21,1.50E+21,2.19E+21,-6.90E+20,23454,5.89E+20,3.26E+18,55.6184,55.6184,0
7600,1990,10,22,14,25,22,0.556598,0.556598,9.40E+21,1.19E+22,-2.20E+20,2.67E+21,7.26E+21,-4.60E+21,70637,1.28E+21,3.69E+18,117.417,117.417,0,-0.448188,-0.448188,4.49E+21,1.74E+21,-5.65E+20,2.53E+20,9.95E+20,-7.42E+20,23588,5.96E+20,2.06E+18,42.62,42.62,0
7601,1990,10,23,14,42,5,-1.16476,-1.16476,1.08E+22,1.37E+22,-2.65E+21,-4.47E+20,6.61E+21,-7.06E+21,71458,1.33E+21,3.31E+18,81.3723,81.3723,0,-1.73052,-1.73052,5.26E+21,2.39E+21,-1.65E+21,3.59E+20,1.38E+21,-1.02E+21,25390,6.78E+20,2.42E+18,39.8411,39.8411,0
7602,1990,10,24,14,28,23,-0.626242,-0.626242,1.04E+22,1.33E+22,-1.68E+21,8.06E+19,6.71E+21,-6.63E+21,70352,1.29E+21,3.02E+18,91.4049,91.4049,0,-0.62558,-0.62558,4.96E+21,2.42E+21,-7.89E+20,7.27E+19,1.24E+21,-1.17E+21,25093,6.50E+20,2.92E+18,44.822,44.822,0
7603,1990,10,25,14,27,1,-1.31909,-1.31909,1.37E+22,1.48E+22,-4.17E+21,4.68E+20,7.65E+21,-7.18E+21,71549,1.38E+21,4.45E+18,124.617,124.617,0,-1.43531,-1.43531,6.54E+21,3.27E+21,-1.77E+21,5.79E+20,1.92E+21,-1.34E+21,26867,7.48E+20,3.92E+18,68.5526,68.5526,0
7604,1990,10,26,14,50,42,-0.421371,-0.421371,1.09E+22,1.42E+22,-1.33E+21,6.30E+20,7.43E+21,-6.80E+21,69481,1.28E+21,3.89E+18,119,119,0,-0.341485,-0.341485,5.32E+21,2.54E+21,-6.56E+20,3.84E+20,1.46E+21,-1.08E+21,26121,6.78E+20,2.58E+18,45.4089,45.4089,0
7605,1990,10,27,14,53,30,-1.1699,-1.1699,1.11E+22,1.39E+22,-2.72E+21,-6.55E+20,6.62E+21,-7.28E+21,70365,1.36E+21,5.95E+18,107.097,107.097,0,-2.07434,-2.07434,7.09E+21,3.26E+21,-2.21E+21,-2.98E+20,1.48E+21,-1.78E+21,27788,7.81E+20,3.96E+18,85.2645,85.2645,0
7606,1990,10,28,14,53,9,0.548602,0.548602,1.33E+22,1.62E+22,-8.25E+20,3.09E+21,9.67E+21,-6.58E+21,70214,1.38E+21,3.63E+18,107.126,107.126,0,-0.396306,-0.396306,8.63E+21,3.74E+21,-1.47E+21,1.66E+19,1.88E+21,-1.86E+21,28969,8.74E+20,2.84E+18,51.388,51.388,0
7607,1990,10,29,17,27,18,0.859962,0.859962,1.04E+22,1.37E+22,3.97E+20,1.39E+21,7.53E+21,-6.14E+21,69164,1.33E+21,3.34E+18,83.3618,83.3618,0,2.67576,2.67576,6.29E+21,3.07E+21,1.85E+21,6.11E+20,1.84E+21,-1.23E+21,28944,8.26E+20,3.60E+18,51.1907,51.1907,0
7608,1990,10,30,17,19,58,2.51674,2.51674,9.56E+21,1.22E+22,2.56E+21,5.04E+21,8.61E+21,-3.57E+21,69205,1.36E+21,2.27E+18,68.6863,68.6863,0,2.70768,2.70768,6.50E+21,3.34E+21,1.59E+21,1.32E+21,2.33E+21,-1.01E+21,29187,8.32E+20,2.84E+18,46.3115,46.3115,0
7609,1990,10,31,18,32,49,0.16373,0.16373,9.59E+21,1.25E+22,-3.77E+20,7.04E+20,6.58E+21,-5.87E+21,67381,1.28E+21,2.73E+18,78.9221,78.9221,0,-0.448861,-0.448861,7.35E+21,3.42E+21,-1.06E+21,5.80E+19,1.74E+21,-1.68E+21,29022,7.88E+20,3.81E+18,63.0714,63.0714,0
7610,1990,11,1,17,55,0,0.663196,0.663196,1.17E+22,1.32E+22,-5.24E+20,2.05E+21,7.64E+21,-5.58E+21,68265,1.35E+21,2.74E+18,68.7069,68.7069,0,1.28138,1.28138,6.39E+21,3.37E+21,7.31E+20,7.44E+20,2.06E+21,-1.31E+21,30091,8.60E+20,2.58E+18,46.7341,46.7341,0
7611,1990,11,2,18,53,29,-0.083392,-0.083392,1.35E+22,1.55E+22,-1.67E+21,9.11E+20,8.21E+21,-7.30E+21,72040,1.66E+21,3.21E+18,121.341,121.341,0,0.47867,0.47867,1.04E+22,7.66E+21,7.21E+20,3.92E+20,4.03E+21,-3.64E+21,34986,1.07E+21,5.75E+18,71.7498,71.7498,0
7612,1990,11,3,17,11,54,1.13224,1.13224,1.03E+22,1.24E+22,2.49E+20,3.57E+21,8.00E+21,-4.43E+21,64869,1.22E+21,2.94E+18,84.9194,84.9194,0,1.74417,1.74417,6.34E+21,3.57E+21,9.74E+20,7.39E+20,2.15E+21,-1.41E+21,29563,7.74E+20,2.88E+18,82.2459,82.2459,0
7613,1990,11,4,17,24,29,0.00565994,0.00565994,1.55E+22,1.57E+22,-2.70E+21,2.03E+21,8.85E+21,-6.83E+21,68288,1.48E+21,3.59E+18,88.7466,88.7466,0,0.631694,0.631694,9.40E+21,5.32E+21,1.87E+19,6.05E+20,2.96E+21,-2.36E+21,32647,1.02E+21,4.03E+18,74.5881,74.5881,0
7617,1990,11,8,19,39,53,-0.306654,-0.306654,8.93E+21,1.13E+22,-1.72E+21,1.31E+21,6.28E+21,-4.97E+21,65194,1.36E+21,3.79E+18,65.1828,65.1828,0,0.6986,0.6986,6.20E+21,4.00E+21,-1.28E+20,1.01E+21,2.51E+21,-1.49E+21,33857,1.00E+21,2.35E+18,46.8204,46.8204,0
7618,1990,11,9,18,27,17,0.751706,0.751706,7.75E+21,9.41E+21,2.86E+20,1.81E+21,5.61E+21,-3.80E+21,62460,1.21E+21,2.23E+18,82.847,82.847,0,0.144083,0.144083,4.46E+21,3.33E+21,-1.21E+20,2.49E+20,1.79E+21,-1.54E+21,31336,7.64E+20,1.99E+18,38.243,38.243,0
7619,1990,11,10,16,24,31,-1.18861,-1.18861,1.13E+22,1.32E+22,-2.04E+21,-2.16E+21,5.54E+21,-7.70E+21,63890,1.33E+21,3.24E+18,96.2436,96.2436,0,-0.139242,-0.139242,7.83E+21,4.85E+21,-7.80E+20,2.61E+20,2.56E+21,-2.29E+21,34820,1.02E+21,2.83E+18,61.1089,61.1089,0
7620,1990,11,11,16,18,4,-0.946434,-0.946434,1.16E+22,1.25E+22,-2.84E+21,-3.98E+20,6.05E+21,-6.45E+21,64206,1.40E+21,4.22E+18,93.796,93.796,0,-0.391405,-0.391405,9.83E+21,5.55E+21,-2.12E+21,2.24E+20,2.89E+21,-2.66E+21,35700,1.07E+21,2.84E+18,75.2859,75.2859,0
7621,1990,11,12,16,38,47,0.817394,0.817394,1.03E+22,1.20E+22,-3.20E+20,2.65E+21,7.32E+21,-4.67E+21,62344,1.33E+21,4.21E+18,58.3779,58.3779,0,1.9856,1.9856,9.12E+21,6.34E+21,9.27E+20,2.00E+21,4.17E+21,-2.17E+21,34599,9.75E+20,4.96E+18,94.4099,94.4099,0
7622,1990,11,13,16,46,41,-0.46702,-0.46702,8.89E+21,1.01E+22,-1.89E+21,1.16E+21,5.65E+21,-4.48E+21,62068,1.30E+21,3.72E+18,61.8024,61.8024,0,-0.810732,-0.810732,7.14E+21,4.80E+21,-1.37E+21,-5.59E+20,2.12E+21,-2.68E+21,36285,1.05E+21,2.43E+18,50.1455,50.1455,0
7623,1990,11,14,16,32,56,-1.1174,-1.1174,1.25E+22,1.37E+22,-3.06E+21,4.75E+20,7.08E+21,-6.61E+21,61313,1.27E+21,5.37E+18,134.12,134.12,0,-1.36091,-1.36091,7.09E+21,5.11E+21,-2.01E+21,-8.78E+20,2.12E+21,-2.99E+21,36261,1.01E+21,3.51E+18,36.7438,36.7438,0
7624,1990,11,15,16,50,52,-0.151148,-0.151148,8.79E+21,1.04E+22,-1.39E+21,1.59E+21,6.01E+21,-4.42E+21,59683,1.20E+21,3.38E+18,73.5879,73.5879,0,-0.0257637,-0.0257637,6.47E+21,4.71E+21,-6.93E+20,9.31E+20,2.82E+21,-1.89E+21,35139,8.76E+20,3.64E+18,60.9248,60.9248,0
7625,1990,11,16,16,55,4,-0.561256,-0.561256,1.19E+22,1.62E+22,-1.12E+21,5.82E+20,8.39E+21,-7.81E+21,68384,1.59E+21,4.96E+18,87.3484,87.3484,0,-1.23517,-1.23517,8.35E+21,9.45E+21,-1.16E+21,-1.18E+21,4.14E+21,-5.32E+21,45305,1.21E+21,7.14E+18,51.8468,51.8468,0
7626,1990,11,17,16,20,22,-1.46138,-1.46138,1.00E+22,1.18E+22,-2.67E+21,-2.23E+20,5.77E+21,-5.99E+21,57811,1.15E+21,3.26E+18,99.5408,99.5408,0,-1.61147,-1.61147,6.84E+21,5.30E+21,-2.03E+21,-1.23E+20,2.59E+21,-2.71E+21,36021,8.85E+20,4.22E+18,44.3486,44.3486,0
7627,1990,11,18,16,12,39,-0.877097,-0.877097,1.09E+22,1.25E+22,-2.15E+21,8.40E+20,6.67E+21,-5.83E+21,57876,1.17E+21,4.55E+18,92.878,92.878,0,-0.560843,-0.560843,7.71E+21,5.65E+21,-1.08E+21,1.99E+20,2.93E+21,-2.73E+21,37379,9.55E+20,3.15E+18,65.4107,65.4107,0
7628,1990,11,19,16,30,44,1.01351,1.01351,9.02E+21,1.09E+22,3.81E+20,2.75E+21,6.82E+21,-4.07E+21,52794,9.53E+20,2.74E+18,88.7698,88.7698,0,0.32311,0.32311,6.23E+21,4.53E+21,-3.20E+20,1.12E+21,2.82E+21,-1.71E+21,33996,7.33E+20,3.99E+18,68.1452,68.1452,0
7630,1990,11,21,17,56,46,-0.398795,-0.398795,8.39E+21,9.43E+21,-1.05E+21,1.23E+21,5.33E+21,-4.10E+21,51918,9.54E+20,2.54E+18,77.6403,77.6403,0,0.448377,0.448377,5.22E+21,4.37E+21,-1.03E+20,1.40E+21,2.88E+21,-1.48E+21,33713,7.04E+20,2.40E+18,66.8072,66.8072,0
7631,1990,11,22,16,6,6,0.762986,0.762986,8.69E+21,1.05E+22,1.75E+20,2.00E+21,6.26E+21,-4.27E+21,54486,1.07E+21,3.12E+18,65.2695,65.2695,0,1.14363,1.14363,6.87E+21,5.91E+21,5.20E+20,1.48E+21,3.70E+21,-2.22E+21,38524,9.09E+20,3.42E+18,80.3367,80.3367,0
7632,1990,11,23,16,34,20,0.829627,0.829627,8.01E+21,8.51E+21,4.11E+19,2.71E+21,5.61E+21,-2.90E+21,53280,1.04E+21,3.17E+18,73.0045,73.0045,0,0.679641,0.679641,6.32E+21,5.20E+21,-8.00E+18,1.42E+21,3.31E+21,-1.89E+21,38156,8.65E+20,2.99E+18,50.1028,50.1028,0
7633,1990,11,24,17,18,1,0.563562,0.563562,8.04E+21,9.02E+21,7.01E+19,1.80E+21,5.41E+21,-3.61E+21,51644,9.87E+20,2.83E+18,71.594,71.594,0,2.01734,2.01734,6.98E+21,5.78E+21,1.23E+21,2.12E+21,3.95E+21,-1.83E+21,37622,8.22E+20,2.61E+18,64.5138,64.5138,0
7634,1990,11,25,16,44,35,-0.467684,-0.467684,7.71E+21,8.33E+21,-8.00E+20,1.73E+20,4.25E+21,-4.08E+21,51536,9.89E+20,2.50E+18,63.6567,63.6567,0,1.65192,1.65192,6.61E+21,5.53E+21,1.17E+21,1.46E+21,3.50E+21,-2.04E+21,38301,8.30E+20,2.29E+18,59.8379,59.8379,0
7636,1990,11,27,17,8,6,-1.36299,-1.36299,7.54E+21,8.28E+21,-1.85E+21,-6.31E+20,3.83E+21,-4.46E+21,49957,9.64E+20,2.64E+18,55.5985,55.5985,0,-1.0599,-1.0599,6.24E+21,5.29E+21,-1.12E+21,-5.96E+20,2.35E+21,-2.94E+21,38738,8.22E+20,2.58E+18,55.0483,55.0483,0
7637,1990,11,28,16,26,15,-0.80822,-0.80822,7.13E+21,7.93E+21,-1.03E+21,-2.44E+20,3.84E+21,-4.09E+21,49461,9.57E+20,2.35E+18,70.0912,70.0912,0,0.787453,0.787453,6.19E+21,5.26E+21,5.22E+20,9.31E+20,3.09E+21,-2.16E+21,40390,8.81E+20,2.07E+18,56.2077,56.2077,0
7638,1990,11,29,16,12,2,-0.121811,-0.121811,6.78E+21,7.38E+21,-4.19E+20,3.96E+20,3.89E+21,-3.49E+21,48869,9.50E+20,3.05E+18,59.3645,59.3645,0,0.618464,0.618464,6.08E+21,5.37E+21,3.77E+20,6.03E+20,2.99E+21,-2.38E+21,40737,8.78E+20,2.67E+18,52.7041,52.7041,0
7639,1990,11,30,16,33,0,-1.86364,-1.86364,8.95E+21,8.80E+21,-2.68E+21,-7.32E+20,4.03E+21,-4.77E+21,50051,1.02E+21,3.27E+18,79.6108,79.6108,0,-0.96742,-0.96742,7.63E+21,6.75E+21,-1.43E+21,-2.14E+20,3.27E+21,-3.48E+21,42443,9.46E+20,4.90E+18,71.0216,71.0216,0
7640,1990,12,1,18,29,42,-2.24582,-2.24582,9.48E+21,9.74E+21,-2.96E+21,-1.44E+21,4.15E+21,-5.59E+21,48695,9.78E+20,3.92E+18,70.3872,70.3872,0,-2.28899,-2.28899,7.49E+21,7.56E+21,-2.24E+21,-1.96E+21,2.80E+21,-4.76E+21,41502,8.84E+20,3.89E+18,60.5091,60.5091,0
7641,1990,12,2,15,42,58,-2.0501,-2.0501,7.83E+21,8.46E+21,-2.18E+21,-1.01E+21,3.72E+21,-4.73E+21,45675,8.70E+20,3.36E+18,57.3639,57.3639,0,-0.589277,-0.589277,7.08E+21,6.79E+21,-7.41E+20,-3.78E+20,3.21E+21,-3.58E+21,40919,8.40E+20,2.72E+18,78.9795,78.9795,0
7642,1990,12,3,17,43,33,-2.0237,-2.0237,6.85E+21,7.46E+21,-2.30E+21,-7.39E+20,3.36E+21,-4.10E+21,46008,8.94E+20,3.78E+18,85.5573,85.5573,0,-1.08808,-1.08808,7.25E+21,6.27E+21,-1.71E+21,1.30E+20,3.20E+21,-3.07E+21,42773,8.96E+20,2.92E+18,78.9352,78.9352,0
7643,1990,12,4,16,22,46,-0.0667145,-0.0667145,6.84E+21,7.61E+21,-5.86E+20,9.08E+20,4.26E+21,-3.35E+21,47352,9.69E+20,3.42E+18,87.1233,87.1233,0,0.747174,0.747174,7.46E+21,6.72E+21,2.68E+19,1.27E+21,3.99E+21,-2.73E+21,45033,9.93E+20,3.85E+18,82.7628,82.7628,0
7644,1990,12,5,16,11,2,-1.33872,-1.33872,6.86E+21,7.68E+21,-1.77E+21,-4.50E+19,3.82E+21,-3.86E+21,46058,9.27E+20,2.98E+18,74.5827,74.5827,0,-1.44801,-1.44801,7.94E+21,6.59E+21,-2.18E+21,-3.53E+20,3.12E+21,-3.47E+21,45038,9.67E+20,3.09E+18,75.4362,75.4362,0
7645,1990,12,6,15,50,34,-1.79858,-1.79858,8.07E+21,7.72E+21,-2.63E+21,3.78E+20,4.05E+21,-3.67E+21,44817,8.91E+20,2.53E+18,77.1728,77.1728,0,-1.48619,-1.48619,7.14E+21,6.85E+21,-1.95E+21,-7.14E+20,3.07E+21,-3.78E+21,45160,9.56E+20,3.04E+18,56.1472,56.1472,0
7646,1990,12,7,15,44,57,-0.234656,-0.234656,6.13E+21,6.15E+21,-7.63E+20,8.12E+20,3.48E+21,-2.67E+21,44208,8.85E+20,2.28E+18,68.761,68.761,0,0.603622,0.603622,7.93E+21,7.79E+21,-2.54E+19,1.62E+21,4.70E+21,-3.08E+21,45731,9.66E+20,4.34E+18,71.4927,71.4927,0
7647,1990,12,8,16,2,34,-0.159044,-0.159044,7.16E+21,7.11E+21,-6.55E+20,8.62E+20,3.99E+21,-3.12E+21,44727,9.19E+20,3.63E+18,90.6487,90.6487,0,0.947023,0.947023,6.40E+21,6.59E+21,3.47E+20,2.10E+21,4.34E+21,-2.25E+21,46591,9.83E+20,3.25E+18,94.7583,94.7583,0
7648,1990,12,9,15,47,20,-0.281806,-0.281806,7.58E+21,7.35E+21,-9.66E+20,1.31E+21,4.33E+21,-3.02E+21,45012,9.58E+20,4.21E+18,111.957,111.957,0,1.27328,1.27328,8.03E+21,8.31E+21,6.96E+20,2.54E+21,5.42E+21,-2.89E+21,48093,1.04E+21,3.56E+18,96.3186,96.3186,0
7649,1990,12,10,16,29,51,0.860892,0.860892,6.07E+21,6.68E+21,2.42E+20,1.87E+21,4.28E+21,-2.41E+21,41868,8.30E+20,2.51E+18,67.8915,67.8915,0,2.42354,2.42354,6.80E+21,7.49E+21,1.76E+21,3.57E+21,5.53E+21,-1.96E+21,46568,9.37E+20,3.28E+18,65.0111,65.0111,0
7656,1990,12,17,19,36,23,-2.35413,-2.35413,2.76E+21,1.37E+21,-7.96E+20,-1.57E+20,6.08E+20,-7.65E+20,21079,3.11E+20,1.37E+18,73.755,73.755,0,0.309119,0.309119,4.26E+21,3.44E+21,5.91E+19,4.88E+20,1.96E+21,-1.47E+21,33383,4.74E+20,1.85E+18,73.438,73.438,0
7657,1990,12,18,16,31,59,-1.06814,-1.06814,2.48E+21,1.31E+21,-3.80E+20,-1.23E+20,5.93E+20,-7.16E+20,21198,3.18E+20,1.43E+18,57.9412,57.9412,0,0.899569,0.899569,3.73E+21,3.31E+21,3.48E+20,8.76E+20,2.09E+21,-1.22E+21,34815,4.99E+20,1.88E+18,73.0035,73.0035,0
7658,1990,12,19,16,11,43,-1.01001,-1.01001,2.59E+21,1.30E+21,-3.28E+20,-2.45E+20,5.28E+20,-7.74E+20,19738,2.93E+20,1.41E+18,80.8788,80.8788,0,1.21084,1.21084,3.73E+21,3.21E+21,5.52E+20,6.25E+20,1.92E+21,-1.29E+21,34021,4.80E+20,1.50E+18,61.5195,61.5195,0
7662,1990,12,23,16,26,46,-0.672099,-0.672099,2.32E+21,1.07E+21,-2.51E+20,1.94E+20,6.30E+20,-4.35E+20,19058,2.90E+20,2.10E+18,62.9512,62.9512,0,0.624983,0.624983,3.99E+21,3.94E+21,2.30E+20,7.78E+20,2.36E+21,-1.58E+21,37980,5.38E+20,1.64E+18,55.8979,55.8979,0
7665,1990,12,26,16,4,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4.3524,4.3524,9.68E+21,1.14E+22,4.67E+21,5.92E+21,8.66E+21,-2.74E+21,57715,1.16E+21,3.16E+18,105.909,105.909,0
7677,1991,1,7,18,52,39,0.141665,0.141665,4.07E+21,2.67E+21,-2.49E+20,7.08E+20,1.69E+21,-9.79E+20,26221,5.53E+20,1.98E+18,46.3537,46.3537,0,4.12493,4.12493,8.92E+21,1.04E+22,4.15E+21,6.78E+21,8.60E+21,-1.82E+21,63268,1.13E+21,2.62E+18,59.203,59.203,0
