5101,1983,12,19,15,29,11,-1.24209,-3.54236,4.75E+22,-2.41E+20,2.36E+22,-2.39E+22,41073,1.06E+21,0,4.06816,17.5647,5.54E+22,2.85E+22,4.19E+22,-1.34E+22,54400,1.27E+21,0
5111,1983,12,29,17,24,38,-2.18819,-9.29945,5.34E+22,-8.16E+21,2.26E+22,-3.08E+22,36882,1.05E+21,0,1.73351,6.48677,5.60E+22,1.13E+22,3.36E+22,-2.23E+22,61536,1.44E+21,0
5112,1983,12,30,15,50,59,-0.406785,-0.220257,5.50E+22,6.22E+21,3.06E+22,-2.44E+22,36722,1.10E+21,0,2.59248,11.0861,6.10E+22,2.30E+22,4.20E+22,-1.90E+22,62345,1.50E+21,0
5114,1984,1,1,19,2,53,-2.25827,-94.4982,1.48E+23,-2.34E+22,6.21E+22,-8.55E+22,43530,1.19E+21,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
5116,1984,1,3,15,57,20,-1.98863,-5.62453,1.35E+23,3.17E+21,6.90E+22,-6.59E+22,35720,1.15E+21,0,3.0833,16.1451,1.50E+23,5.01E+22,9.98E+22,-4.98E+22,65617,1.62E+21,0
5117,1984,1,4,16,5,34,-2.36043,-10.38,1.76E+23,-6.35E+21,8.49E+22,-9.12E+22,35892,1.16E+21,0,2.87678,14.6266,1.80E+23,3.42E+22,1.07E+23,-7.31E+22,66868,1.64E+21,0
5121,1984,1,8,16,36,23,-1.79659,-6.96117,1.64E+23,-3.25E+21,8.04E+22,-8.36E+22,33837,1.11E+21,0,1.82724,4.95951,1.69E+23,1.75E+20,8.46E+22,-8.44E+22,69115,1.67E+21,0
5122,1984,1,9,16,55,37,-1.333,-3.81383,1.48E+23,3.72E+21,7.60E+22,-7.23E+22,33204,1.10E+21,0,2.57618,11.321,1.32E+23,3.06E+22,8.12E+22,-5.06E+22,69055,1.63E+21,0
5123,1984,1,10,16,34,52,-2.09783,-14.6243,9.58E+22,-3.27E+22,3.16E+22,-6.43E+22,32145,1.01E+21,0,2.88402,10.5747,8.11E+22,2.01E+22,5.06E+22,-3.05E+22,69496,1.62E+21,0
5124,1984,1,11,16,43,54,-1.33341,0.807909,1.31E+23,1.80E+22,7.43E+22,-5.63E+22,32243,1.07E+21,0,3.1205,15.0565,1.28E+23,4.35E+22,8.58E+22,-4.23E+22,70175,1.66E+21,0
5125,1984,1,12,15,47,39,1.63909,33.6427,3.19E+23,6.05E+22,1.90E+23,-1.29E+23,32572,1.10E+21,0,4.52015,33.8506,3.03E+23,1.10E+23,2.06E+23,-9.63E+22,71156,1.70E+21,0
5128,1984,1,15,16,16,7,-1.96143,-10.7791,4.76E+22,-1.21E+22,1.78E+22,-2.98E+22,29684,8.98E+20,0,2.32839,6.93368,5.86E+22,7.74E+21,3.32E+22,-2.54E+22,72996,1.70E+21,0
5129,1984,1,16,15,44,11,-0.96976,-10.3942,1.92E+23,-2.10E+22,8.53E+22,-1.06E+23,30994,1.05E+21,0,3.61334,16.333,1.76E+23,4.67E+22,1.12E+23,-6.48E+22,74180,1.74E+21,0
5130,1984,1,17,16,11,25,-3.1757,-25.2904,1.49E+23,-4.93E+22,5.00E+22,-9.93E+22,30244,1.00E+21,0,2.77511,7.70948,1.52E+23,2.56E+21,7.71E+22,-7.45E+22,75140,1.74E+21,0
5131,1984,1,18,15,36,14,-2.13447,-43.102,2.38E+23,-7.45E+22,8.18E+22,-1.56E+23,31059,1.05E+21,0,2.96564,11.1681,2.00E+23,2.42E+22,1.12E+23,-8.79E+22,76001,1.75E+21,0
5132,1984,1,19,16,14,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2.30184,7.25437,4.66E+22,9.70E+21,2.82E+22,-1.85E+22,74067,1.57E+21,0
5133,1984,1,20,17,42,36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2.67151,8.75911,5.23E+22,1.33E+22,3.28E+22,-1.95E+22,74922,1.63E+21,0
5134,1984,1,21,15,45,39,-3.03991,-15.047,2.40E+23,-9.23E+21,1.15E+23,-1.25E+23,30098,1.03E+21,0,3.05478,10.3811,2.96E+23,1.47E+22,1.55E+23,-1.40E+23,77782,1.77E+21,0
5135,1984,1,22,16,3,35,-2.7077,-25.9902,2.07E+23,-4.50E+22,8.11E+22,-1.26E+23,28646,1.02E+21,0,2.17811,4.67759,1.69E+23,-6.43E+21,8.12E+22,-8.76E+22,76302,1.76E+21,0
5136,1984,1,23,17,0,56,-0.691777,-2.41654,4.42E+22,-1.17E+21,2.15E+22,-2.27E+22,25628,7.16E+20,0,3.43041,10.0374,5.04E+22,1.20E+22,3.12E+22,-1.92E+22,72810,1.41E+21,0
5137,1984,1,24,16,14,16,-1.9741,-25.0854,2.11E+23,-6.20E+21,1.02E+23,-1.09E+23,29309,1.02E+21,0,2.82096,5.28038,1.79E+23,-1.76E+21,8.87E+22,-9.04E+22,79008,1.79E+21,0
5138,1984,1,25,17,3,58,-1.60046,-0.269405,1.67E+23,1.45E+22,9.09E+22,-7.64E+22,28195,1.00E+21,0,3.67614,17.0064,1.83E+23,4.40E+22,1.13E+23,-6.94E+22,78391,1.79E+21,0
5139,1984,1,26,16,27,49,0.0473339,2.3963,6.10E+22,5.59E+21,3.33E+22,-2.77E+22,26515,8.66E+20,0,4.32332,15.3971,8.56E+22,3.07E+22,5.81E+22,-2.74E+22,77588,1.67E+21,0
5140,1984,1,27,17,16,37,-1.9466,-8.24332,8.38E+22,-7.69E+21,3.80E+22,-4.57E+22,26659,9.26E+20,0,3.27808,10.8957,1.11E+23,2.31E+22,6.71E+22,-4.40E+22,78380,1.74E+21,0
5142,1984,1,29,16,46,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0.196716,-0.644702,4.78E+22,-5.33E+21,2.12E+22,-2.66E+22,77332,1.47E+21,0
5143,1984,1,30,16,31,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2.21482,7.85651,4.20E+22,1.05E+22,2.63E+22,-1.57E+22,77926,1.49E+21,0
5144,1984,1,31,16,36,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3.29863,10.1293,4.12E+22,1.41E+22,2.76E+22,-1.35E+22,79198,1.56E+21,0
5145,1984,2,1,17,2,49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
5146,1984,2,2,16,40,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0.617499,2.03916,4.81E+22,3.21E+21,2.57E+22,-2.25E+22,80349,1.59E+21,0
5147,1984,2,3,18,4,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0.411196,1.44382,3.52E+22,2.32E+21,1.88E+22,-1.64E+22,78939,1.47E+21,0
5148,1984,2,4,17,13,52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
5149,1984,2,5,17,33,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
5150,1984,2,6,15,18,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-0.122355,-1.85781,5.53E+22,-8.44E+21,2.34E+22,-3.18E+22,84222,1.85E+21,0
5151,1984,2,7,15,8,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0.160892,-0.247726,6.98E+22,-8.09E+21,3.08E+22,-3.89E+22,84868,1.86E+21,0
5152,1984,2,8,17,57,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
5153,1984,2,9,15,53,14,-0.896724,-91.0557,1.64E+23,-3.20E+22,6.61E+22,-9.81E+22,44224,9.42E+20,0,5.56494,239.224,2.91E+23,1.76E+23,2.33E+23,-5.74E+22,102381,1.87E+21,0
5155,1984,2,11,15,12,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1.05491,3.0594,4.52E+22,3.95E+21,2.46E+22,-2.06E+22,84467,1.78E+21,0
5156,1984,2,12,16,47,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1.56033,4.81424,3.45E+22,7.69E+21,2.11E+22,-1.34E+22,82567,1.55E+21,0
5157,1984,2,13,17,31,49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1.13331,3.35749,3.50E+22,4.51E+21,1.98E+22,-1.53E+22,82236,1.51E+21,0
5158,1984,2,14,20,27,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
5159,1984,2,15,15,56,4,-0.0468173,15.3748,1.33E+23,2.75E+21,6.79E+22,-6.52E+22,44851,9.23E+20,0,3.15745,151.318,2.28E+23,1.03E+23,1.65E+23,-6.22E+22,105053,1.89E+21,0
5160,1984,2,16,15,44,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-0.483804,-0.731913,4.00E+22,-1.82E+21,1.91E+22,-2.09E+22,85037,1.71E+21,0
5162,1984,2,18,15,7,46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1.70594,4.52047,4.85E+22,5.53E+21,2.70E+22,-2.15E+22,86755,1.87E+21,0
5163,1984,2,19,15,54,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1.97742,8.12585,6.33E+22,1.96E+22,4.14E+22,-2.19E+22,85208,1.72E+21,0
5164,1984,2,20,16,3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
5165,1984,2,21,16,35,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1.02774,2.72254,3.86E+22,3.10E+21,2.09E+22,-1.78E+22,85711,1.68E+21,0
5167,1984,2,23,15,54,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0.633674,2.6811,3.87E+22,5.00E+21,2.19E+22,-1.69E+22,85669,1.68E+21,0
5168,1984,2,24,16,4,36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-0.772918,-3.47432,3.36E+22,-7.95E+21,1.28E+22,-2.07E+22,84331,1.55E+21,0
5169,1984,2,25,15,3,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0.48056,0.0361496,4.39E+22,-4.13E+21,1.99E+22,-2.40E+22,85093,1.61E+21,0
5170,1984,2,26,17,3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-0.555722,-2.24953,4.36E+22,-4.74E+21,1.95E+22,-2.42E+22,84996,1.58E+21,0
5171,1984,2,27,15,8,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1.14635,2.8784,4.61E+22,3.11E+21,2.46E+22,-2.15E+22,87271,1.82E+21,0
5173,1984,2,29,15,33,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-0.0200609,-0.733367,4.31E+22,-3.71E+21,1.97E+22,-2.34E+22,85959,1.64E+21,0
5174,1984,3,1,16,28,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-0.548191,-2.14245,2.67E+22,-4.43E+21,1.11E+22,-1.55E+22,83168,1.48E+21,0
5175,1984,3,2,16,6,49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0.388479,1.61664,4.43E+22,4.30E+21,2.43E+22,-2.00E+22,84685,1.58E+21,0
5176,1984,3,3,15,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-0.145812,-0.897721,4.90E+22,-5.66E+21,2.17E+22,-2.73E+22,87480,1.83E+21,0
5177,1984,3,4,16,28,41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
5178,1984,3,5,15,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0.755467,1.79309,4.67E+22,2.21E+20,2.35E+22,-2.33E+22,87612,1.85E+21,0
5179,1984,3,6,14,51,54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1.63505,6.18841,4.99E+22,1.37E+22,3.18E+22,-1.81E+22,88089,1.90E+21,0
5180,1984,3,7,14,47,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0.664214,2.03328,1.03E+23,1.17E+21,5.20E+22,-5.09E+22,89581,1.92E+21,0
5181,1984,3,8,16,6,45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0.75163,2.57116,3.93E+22,4.18E+21,2.17E+22,-1.75E+22,86328,1.73E+21,0
5182,1984,3,9,15,55,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1.55664,4.78019,3.04E+22,7.15E+21,1.88E+22,-1.16E+22,84351,1.54E+21,0
5183,1984,3,10,14,41,27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1.65167,5.37699,5.38E+22,9.29E+21,3.15E+22,-2.22E+22,87755,1.89E+21,0
5184,1984,3,11,16,23,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0.7074,1.26474,3.27E+22,4.97E+20,1.66E+22,-1.61E+22,84413,1.56E+21,0
5185,1984,3,12,14,58,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-1.86642,-6.68096,4.54E+22,-1.59E+22,1.48E+22,-3.07E+22,85855,1.74E+21,0
5186,1984,3,13,14,51,45,-0.122818,9.4428,1.53E+23,1.47E+22,8.40E+22,-6.93E+22,22960,8.96E+20,0,0.590348,4.17419,1.54E+23,1.63E+22,8.50E+22,-6.87E+22,87433,1.91E+21,0
5187,1984,3,14,17,59,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-0.690044,-2.80261,4.55E+22,-7.03E+21,1.92E+22,-2.63E+22,84384,1.65E+21,0
5188,1984,3,15,16,0,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4.01626,13.1649,1.22E+23,2.57E+22,7.41E+22,-4.84E+22,88156,1.91E+21,0
5189,1984,3,16,15,7,51,0.722238,5.6442,4.65E+22,4.86E+21,2.57E+22,-2.08E+22,21626,8.10E+20,0,1.17398,2.95366,6.76E+22,1.90E+21,3.48E+22,-3.29E+22,86348,1.90E+21,0
5190,1984,3,17,14,40,32,-0.31244,-7.52624,1.63E+23,-1.32E+22,7.51E+22,-8.83E+22,22670,8.78E+20,0,0.246793,-2.54035,1.61E+23,-2.33E+22,6.88E+22,-9.21E+22,86912,1.90E+21,0
5191,1984,3,18,15,28,58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,-0.0310395,-1.19954,5.06E+22,-6.93E+21,2.18E+22,-2.87E+22,85799,1.87E+21,0
5192,1984,3,19,16,47,33,0.772565,4.84126,2.80E+22,3.37E+21,1.57E+22,-1.23E+22,20245,6.44E+20,0,0.981668,3.27345,4.85E+22,6.59E+21,2.75E+22,-2.09E+22,83883,1.69E+21,0
5193,1984,3,20,14,32,54,0.583867,26.4935,1.88E+23,4.88E+22,1.18E+23,-6.94E+22,23906,9.09E+20,0,1.25397,5.62927,1.59E+23,2.22E+22,9.06E+22,-6.84E+22,86626,1.90E+21,0
5194,1984,3,21,15,41,0,0.133925,2.25487,4.06E+22,4.03E+21,2.23E+22,-1.83E+22,21905,8.16E+20,0,0.462966,1.10419,5.36E+22,1.60E+21,2.76E+22,-2.60E+22,84543,1.84E+21,0
5195,1984,3,22,15,56,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0.776042,2.02304,4.04E+22,2.77E+21,2.16E+22,-1.88E+22,84185,1.80E+21,0
5196,1984,3,23,14,21,59,1.26206,10.5609,4.77E+22,1.30E+22,3.03E+22,-1.74E+22,22316,8.43E+20,0,3.52028,12.8573,7.32E+22,2.92E+22,5.12E+22,-2.20E+22,84510,1.88E+21,0
5198,1984,3,25,18,30,10,-1.81388,-10.8331,5.10E+22,-1.29E+22,1.91E+22,-3.19E+22,22193,8.13E+20,0,2.48129,8.27969,7.67E+22,1.77E+22,4.72E+22,-2.95E+22,83442,1.84E+21,0
5200,1984,3,27,18,17,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2.60436,8.39296,4.50E+22,1.47E+22,2.99E+22,-1.51E+22,81966,1.69E+21,0
5201,1984,3,28,14,49,59,-3.35673,-23.1192,9.42E+22,-2.99E+22,3.21E+22,-6.21E+22,22890,8.75E+20,0,2.32133,6.4644,8.36E+22,6.89E+21,4.52E+22,-3.83E+22,81610,1.75E+21,0
5202,1984,3,29,15,59,1,-2.0651,-11.3706,5.78E+22,-1.41E+22,2.19E+22,-3.60E+22,22590,8.18E+20,0,2.34556,7.14739,6.24E+22,1.08E+22,3.66E+22,-2.58E+22,81798,1.79E+21,0
5204,1984,3,31,14,19,10,0.26342,-16.6093,1.40E+23,-2.44E+22,5.77E+22,-8.21E+22,23964,9.04E+20,0,3.03159,10.6554,1.75E+23,2.40E+22,9.95E+22,-7.55E+22,82431,1.87E+21,0
5205,1984,4,1,21,0,32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1.83156,6.35369,5.22E+22,1.08E+22,3.15E+22,-2.07E+22,80195,1.69E+21,0
5206,1984,4,2,15,46,49,-2.07245,-11.5338,6.38E+22,-1.37E+22,2.51E+22,-3.88E+22,23691,8.85E+20,0,3.15599,10.1999,7.25E+22,2.11E+22,4.68E+22,-2.57E+22,80774,1.82E+21,0
5207,1984,4,3,14,44,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2.02837,7.40278,4.91E+22,1.30E+22,3.11E+22,-1.80E+22,80965,1.82E+21,0
5208,1984,4,4,15,5,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3.30476,10.7114,4.29E+22,1.82E+22,3.05E+22,-1.23E+22,79649,1.72E+21,0
5209,1984,4,5,15,40,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1.66807,5.29599,3.80E+22,8.27E+21,2.32E+22,-1.49E+22,79058,1.67E+21,0
5212,1984,4,8,16,24,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2.55871,7.76465,4.04E+22,1.18E+22,2.61E+22,-1.43E+22,77457,1.63E+21,0
5213,1984,4,9,16,55,47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2.65567,8.57971,4.21E+22,1.38E+22,2.80E+22,-1.42E+22,77165,1.65E+21,0
5214,1984,4,10,14,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1.90482,5.60142,4.30E+22,7.80E+21,2.54E+22,-1.76E+22,78371,1.80E+21,0
5215,1984,4,11,14,43,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1.273,3.49706,3.80E+22,3.26E+21,2.06E+22,-1.74E+22,76109,1.61E+21,0
5216,1984,4,12,15,31,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2.19251,7.44335,3.18E+22,1.12E+22,2.15E+22,-1.03E+22,74196,1.46E+21,0
5217,1984,4,13,14,12,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2.22917,7.02403,6.61E+22,7.50E+21,3.68E+22,-2.93E+22,78429,1.81E+21,0
5218,1984,4,14,14,10,43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2.17892,7.59908,5.39E+22,1.12E+22,3.25E+22,-2.13E+22,76995,1.80E+21,0
5219,1984,4,15,16,26,46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2.79231,9.66587,4.40E+22,1.71E+22,3.05E+22,-1.34E+22,75318,1.72E+21,0
5220,1984,4,16,14,34,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2.95869,11.033,4.56E+22,1.76E+22,3.16E+22,-1.40E+22,74104,1.59E+21,0
5222,1984,4,18,15,11,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2.13476,7.50411,3.65E+22,1.10E+22,2.38E+22,-1.27E+22,71191,1.43E+21,0
5224,1984,4,20,15,48,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1.09439,4.56547,5.90E+22,6.04E+21,3.25E+22,-2.65E+22,73295,1.73E+21,0
5225,1984,4,21,14,13,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2.3242,8.10308,4.61E+22,1.45E+22,3.03E+22,-1.58E+22,72541,1.71E+21,0
5226,1984,4,22,17,57,47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
5227,1984,4,23,16,35,32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2.29608,8.06663,3.44E+22,1.28E+22,2.36E+22,-1.08E+22,69505,1.47E+21,0
5228,1984,4,24,14,0,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2.20147,7.87771,4.62E+22,1.32E+22,2.97E+22,-1.65E+22,70818,1.69E+21,0
5233,1984,4,29,17,7,46,-1.40911,-3.9399,3.44E+22,-3.71E+20,1.70E+22,-1.74E+22,28408,8.18E+20,0,2.99126,10.5004,5.11E+22,1.62E+22,3.36E+22,-1.75E+22,65543,1.42E+21,0
5234,1984,4,30,13,58,46,-1.88927,-3.58012,2.09E+23,5.00E+21,1.07E+23,-1.02E+23,31362,1.11E+21,0,2.31406,9.26234,1.94E+23,1.97E+22,1.07E+23,-8.70E+22,67612,1.70E+21,0
5235,1984,5,1,13,40,58,-2.48675,-19.6612,2.02E+23,-3.65E+22,8.29E+22,-1.19E+23,31332,1.10E+21,0,2.80275,13.9888,1.78E+23,4.58E+22,1.12E+23,-6.60E+22,66536,1.68E+21,0
5236,1984,5,2,16,51,39,-0.440535,-0.368702,3.06E+22,3.25E+20,1.55E+22,-1.51E+22,28848,7.87E+20,0,3.42513,11.8609,4.30E+22,1.73E+22,3.01E+22,-1.29E+22,64792,1.44E+21,0
5237,1984,5,3,15,41,12,-2.93284,-14.6902,4.85E+22,-2.09E+22,1.38E+22,-3.47E+22,30589,9.24E+20,0,2.63888,10.0307,4.65E+22,1.83E+22,3.24E+22,-1.41E+22,65052,1.57E+21,0
5238,1984,5,4,14,50,57,-1.46966,-5.67582,3.48E+22,-3.91E+21,1.55E+22,-1.94E+22,30541,8.88E+20,0,1.79336,5.76223,4.40E+22,6.81E+21,2.54E+22,-1.86E+22,64364,1.53E+21,0
5239,1984,5,5,13,48,53,-1.74332,-5.10382,7.00E+22,-8.49E+19,3.49E+22,-3.50E+22,32141,1.06E+21,0,2.71367,10.1578,7.25E+22,1.99E+22,4.62E+22,-2.63E+22,64042,1.59E+21,0
5240,1984,5,6,16,16,48,-1.42727,-5.86151,2.63E+22,-4.42E+21,1.10E+22,-1.54E+22,29938,7.99E+20,0,2.62194,9.39669,3.99E+22,1.38E+22,2.69E+22,-1.31E+22,61666,1.36E+21,0
5241,1984,5,7,14,29,28,-3.91329,-18.0973,5.82E+22,-2.21E+22,1.81E+22,-4.01E+22,32138,9.61E+20,0,1.41291,3.97454,5.42E+22,3.65E+21,2.89E+22,-2.53E+22,63319,1.60E+21,0
5242,1984,5,8,13,42,11,-2.71239,-13.2213,6.12E+22,-1.74E+22,2.19E+22,-3.93E+22,33217,1.07E+21,0,2.18227,6.72376,7.52E+22,8.15E+21,4.17E+22,-3.35E+22,62220,1.55E+21,0
5243,1984,5,9,14,53,12,-2.42374,-12.157,8.51E+22,-1.64E+22,3.43E+22,-5.07E+22,34820,1.16E+21,0,1.74122,5.05716,8.41E+22,3.57E+21,4.38E+22,-4.03E+22,63254,1.63E+21,0
5244,1984,5,10,15,33,38,-1.62042,-6.73867,4.23E+22,-5.53E+21,1.84E+22,-2.39E+22,33664,1.02E+21,0,2.48325,9.16937,4.61E+22,1.39E+22,3.00E+22,-1.61E+22,61867,1.60E+21,0
5245,1984,5,11,14,36,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
5246,1984,5,12,16,47,31,-1.87978,-7.11659,4.21E+22,-5.09E+21,1.85E+22,-2.36E+22,33272,9.13E+20,0,3.33752,12.2531,4.19E+22,1.79E+22,2.99E+22,-1.20E+22,59960,1.50E+21,0
5247,1984,5,13,16,44,12,-2.01571,-8.78885,5.58E+22,-6.90E+21,2.44E+22,-3.13E+22,34858,1.07E+21,0,2.57017,9.69536,5.76E+22,1.69E+22,3.73E+22,-2.04E+22,58798,1.46E+21,0
5248,1984,5,14,13,53,37,-2.72095,-12.1602,4.87E+22,-1.33E+22,1.77E+22,-3.10E+22,34696,1.01E+21,0,2.07771,7.41003,4.94E+22,1.01E+22,2.97E+22,-1.96E+22,57725,1.39E+21,0
5249,1984,5,15,13,40,35,-1.58956,-6.57133,5.00E+22,-6.24E+21,2.19E+22,-2.81E+22,35321,1.03E+21,0,2.79224,10.8487,5.32E+22,1.85E+22,3.59E+22,-1.74E+22,57495,1.40E+21,0
5250,1984,5,16,15,26,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
5251,1984,5,17,15,34,33,-1.31406,-4.66379,3.92E+22,-1.89E+21,1.86E+22,-2.05E+22,35692,9.99E+20,0,2.91207,11.4326,4.21E+22,1.71E+22,2.96E+22,-1.25E+22,55682,1.33E+21,0
5253,1984,5,19,14,26,57,-1.52652,-5.24418,6.47E+22,-2.39E+21,3.12E+22,-3.36E+22,37409,1.13E+21,0,3.00911,12.5982,5.89E+22,2.45E+22,4.17E+22,-1.72E+22,55315,1.42E+21,0
5254,1984,5,20,16,50,45,-1.56777,-6.18317,4.37E+22,-4.85E+21,1.94E+22,-2.43E+22,37278,1.04E+21,0,2.16281,8.71395,4.12E+22,1.29E+22,2.71E+22,-1.42E+22,54198,1.31E+21,0
5255,1984,5,21,13,32,59,-2.50257,-11.9758,1.30E+23,-1.68E+22,5.64E+22,-7.32E+22,38955,1.24E+21,0,2.43535,11.3852,1.41E+23,2.52E+22,8.32E+22,-5.80E+22,54874,1.50E+21,0
5256,1984,5,22,13,54,52,-2.68625,-15.4599,1.12E+23,-3.15E+22,4.02E+22,-7.17E+22,39311,1.23E+21,0,2.11394,10.4263,1.11E+23,2.49E+22,6.81E+22,-4.32E+22,54297,1.48E+21,0
5257,1984,5,23,15,10,59,-0.653601,12.6747,1.54E+23,2.41E+22,8.92E+22,-6.52E+22,41524,1.29E+21,0,2.34468,33.6485,1.86E+23,8.46E+22,1.35E+23,-5.08E+22,55426,1.52E+21,0
5258,1984,5,24,18,1,59,-1.78434,-7.96155,4.41E+22,-1.11E+22,1.65E+22,-2.76E+22,38982,1.06E+21,0,1.86098,8.68201,4.16E+22,1.52E+22,2.84E+22,-1.32E+22,51973,1.29E+21,0
5259,1984,5,25,16,8,17,-2.23953,-10.2596,5.62E+22,-1.28E+22,2.17E+22,-3.45E+22,39631,1.10E+21,0,0.222168,-0.0641346,5.30E+22,4.36E+19,2.65E+22,-2.65E+22,51489,1.30E+21,0
5260,1984,5,26,14,44,45,-2.79105,-10.7,6.47E+22,-1.06E+22,2.71E+22,-3.76E+22,40769,1.21E+21,0,2.09359,11.0584,6.66E+22,2.64E+22,4.65E+22,-2.01E+22,51631,1.38E+21,0
5261,1984,5,27,13,39,53,-2.45365,-8.6583,6.60E+22,-6.73E+21,2.96E+22,-3.64E+22,41118,1.20E+21,0,2.44937,10.8898,6.47E+22,1.95E+22,4.21E+22,-2.26E+22,50860,1.36E+21,0
