mdi_i,year,month,day,hour,minute,second,intf_n,intfc_n,unsflux_n,unsfluxc_n,sflux_n,sfluxc_n,posfluxc_n,negfluxc_n,vnpc_pxn,visarea_n,max_pxflux_n,max_pxf_n,max_pxfc_n,n_swt,intf_s,intfc_s,unsflux_s,unsfluxc_s,sflux_s,sfluxc_s,posfluxc_s,negfluxc_s,vnpc_pxs,visarea_s,max_pxflux_s,max_pxf_s,max_pxfc_s,s_swt
556,2010,7,10,21,46,26.7,-0.714519,-0.714519,1.66E+22,1.13E+22,-1.47E+21,-1.23E+21,5.05E+21,-6.28E+21,257279,1.68E+21,1.50E+18,2777.38,2777.38,0,0.532405,0.532405,7.97E+21,4.30E+21,3.22E+20,7.05E+20,2.50E+21,-1.80E+21,125173,1.13E+21,2.48E+18,1125.46,1125.46,0
557,2010,7,11,21,46,26.7,-0.523365,-0.523365,2.06E+22,1.11E+22,-1.10E+21,-9.77E+20,5.04E+21,-6.02E+21,259344,1.69E+21,1.42E+18,4203.55,4203.55,0,0.843044,0.843044,7.56E+21,4.09E+21,7.51E+20,7.19E+20,2.40E+21,-1.68E+21,123762,1.12E+21,2.02E+18,1945.22,1945.22,0
558,2010,7,12,21,46,26.7,-0.366255,-0.366255,2.25E+22,1.13E+22,2.82E+20,-6.88E+20,5.30E+21,-5.99E+21,261403,1.70E+21,1.44E+18,4122.62,4122.62,0,0.943969,0.943969,7.88E+21,3.94E+21,8.14E+20,3.22E+20,2.13E+21,-1.81E+21,122383,1.11E+21,1.83E+18,2319.36,2319.36,0
559,2010,7,13,21,46,26.7,-0.680106,-0.680106,1.80E+22,1.16E+22,-8.92E+20,-1.49E+21,5.06E+21,-6.55E+21,263418,1.70E+21,1.89E+18,3051.01,3051.01,0,0.861325,0.861325,8.10E+21,3.92E+21,6.15E+20,6.78E+20,2.30E+21,-1.62E+21,121088,1.11E+21,1.99E+18,2024.21,2024.21,0
562,2010,7,16,21,46,26.6,-0.664275,-0.664275,1.77E+22,1.16E+22,-1.74E+21,-1.45E+21,5.08E+21,-6.52E+21,269469,1.72E+21,2.00E+18,2867.38,2867.38,0,0.557775,0.557775,7.95E+21,3.74E+21,4.61E+20,4.37E+20,2.09E+21,-1.65E+21,117232,1.09E+21,3.42E+18,2573.91,2573.91,0
563,2010,7,17,21,46,26.6,-0.434049,-0.434049,1.81E+22,1.18E+22,-6.66E+20,-1.02E+21,5.37E+21,-6.40E+21,271517,1.73E+21,1.37E+18,4347.35,4347.35,0,0.95474,0.95474,7.43E+21,3.52E+21,9.21E+20,6.82E+20,2.10E+21,-1.42E+21,115997,1.08E+21,1.32E+18,1902.56,1902.56,0
564,2010,7,18,21,46,26.5,-0.690951,-0.690951,1.78E+22,1.19E+22,-2.06E+21,-1.26E+21,5.32E+21,-6.58E+21,273427,1.74E+21,1.62E+18,4983.62,4983.62,0,1.19315,1.19315,7.95E+21,3.51E+21,1.25E+21,3.90E+20,1.95E+21,-1.56E+21,114785,1.07E+21,1.87E+18,1914.61,1914.61,0
565,2010,7,19,21,46,26.5,-0.522058,-0.522058,2.21E+22,1.21E+22,-7.02E+19,-1.54E+21,5.30E+21,-6.84E+21,275427,1.74E+21,1.78E+18,4916.63,4916.63,0,0.69825,0.69825,7.46E+21,3.44E+21,6.59E+20,3.24E+20,1.88E+21,-1.56E+21,113620,1.07E+21,1.77E+18,1755.09,1755.09,0
566,2010,7,20,21,46,26.5,-0.452737,-0.452737,1.95E+22,1.20E+22,-7.14E+20,-8.74E+20,5.59E+21,-6.46E+21,277338,1.75E+21,1.31E+18,4456.39,4456.39,0,0.889059,0.889059,7.34E+21,3.16E+21,8.50E+20,4.00E+20,1.78E+21,-1.38E+21,112487,1.06E+21,1.90E+18,2301.21,2301.21,0
567,2010,7,21,21,46,26.4,-0.784807,-0.784807,1.77E+22,1.20E+22,-1.14E+21,-1.96E+21,5.01E+21,-6.98E+21,279204,1.76E+21,1.48E+18,3012.22,3012.22,0,1.028,1.028,8.22E+21,3.15E+21,8.45E+20,5.65E+20,1.86E+21,-1.29E+21,111414,1.05E+21,1.65E+18,3601.75,3601.75,0
568,2010,7,22,21,46,26.4,-0.490576,-0.490576,1.81E+22,1.22E+22,-5.22E+20,-1.37E+21,5.43E+21,-6.80E+21,281155,1.76E+21,1.51E+18,5047.75,5047.75,0,0.33328,0.33328,7.37E+21,3.12E+21,1.21E+20,3.60E+20,1.74E+21,-1.38E+21,110234,1.05E+21,2.68E+18,1643.3,1643.3,0
569,2010,7,23,21,46,26.3,-0.489007,-0.489007,1.96E+22,1.22E+22,4.64E+20,-1.41E+21,5.38E+21,-6.79E+21,283058,1.77E+21,2.05E+18,4275.81,4275.81,0,0.837098,0.837098,7.37E+21,2.98E+21,6.64E+20,3.68E+20,1.67E+21,-1.30E+21,109149,1.04E+21,1.76E+18,2572.5,2572.5,0
570,2010,7,24,21,46,26.3,-0.631714,-0.631714,1.71E+22,1.25E+22,-8.64E+20,-1.56E+21,5.46E+21,-7.02E+21,284869,1.77E+21,1.77E+18,2495.93,2495.93,0,0.422164,0.422164,6.92E+21,2.91E+21,1.81E+20,1.32E+20,1.52E+21,-1.39E+21,108063,1.04E+21,1.74E+18,869.58,869.58,0
571,2010,7,25,21,46,26.2,-0.487576,-0.487576,1.91E+22,1.23E+22,-3.59E+20,-1.29E+21,5.53E+21,-6.82E+21,286680,1.78E+21,1.71E+18,4144.31,4144.31,0,0.728817,0.728817,7.88E+21,2.75E+21,5.53E+20,2.60E+20,1.51E+21,-1.25E+21,107034,1.03E+21,1.58E+18,2971.72,2971.72,0
572,2010,7,26,21,46,26.2,-0.762569,-0.762569,1.87E+22,1.26E+22,-2.67E+21,-1.14E+21,5.72E+21,-6.86E+21,288492,1.79E+21,1.43E+18,2168.11,2168.11,0,0.566185,0.566185,7.14E+21,2.79E+21,5.53E+20,2.92E+20,1.54E+21,-1.25E+21,106038,1.02E+21,1.44E+18,2450.97,2450.97,0
573,2010,7,27,21,46,26.1,-0.813533,-0.813533,1.96E+22,1.28E+22,-2.93E+21,-1.44E+21,5.69E+21,-7.13E+21,290305,1.79E+21,1.85E+18,5177.4,5177.4,0,0.373966,0.373966,7.10E+21,2.73E+21,3.05E+20,2.27E+20,1.48E+21,-1.25E+21,105070,1.02E+21,2.03E+18,1145.99,1145.99,0
574,2010,7,28,21,46,26.1,-0.907401,-0.907401,1.98E+22,1.33E+22,-1.09E+21,-2.31E+21,5.52E+21,-7.83E+21,292080,1.80E+21,2.22E+18,4845.16,4845.16,0,0.416444,0.416444,7.03E+21,2.82E+21,4.20E+20,3.46E+20,1.58E+21,-1.23E+21,104106,1.01E+21,3.15E+18,2096.94,2096.94,0
575,2010,7,29,21,46,26,-0.922295,-0.922295,2.17E+22,1.35E+22,-1.58E+21,-2.11E+21,5.72E+21,-7.83E+21,293823,1.80E+21,3.33E+18,2799.8,2799.8,0,0.380177,0.380177,7.27E+21,2.63E+21,2.74E+20,2.34E+20,1.43E+21,-1.20E+21,103161,1.01E+21,1.92E+18,2064.9,2064.9,0
576,2010,7,30,21,46,26,-0.416245,-0.416245,2.59E+22,1.34E+22,-1.39E+18,-1.95E+21,5.74E+21,-7.69E+21,295529,1.81E+21,2.06E+18,4914.9,4914.9,0,0.559176,0.559176,7.82E+21,2.49E+21,4.99E+20,5.97E+19,1.27E+21,-1.21E+21,102252,1.00E+21,1.79E+18,2866.45,2866.45,0
577,2010,7,31,21,46,25.9,-0.572099,-0.572099,2.58E+22,1.33E+22,-2.81E+20,-1.56E+21,5.88E+21,-7.43E+21,297185,1.81E+21,2.08E+18,4621.78,4621.78,0,0.476471,0.476471,7.03E+21,2.53E+21,2.55E+20,2.99E+20,1.41E+21,-1.11E+21,101382,9.97E+20,2.06E+18,2345.16,2345.16,0
578,2010,8,1,21,46,25.8,-0.929552,-0.929552,2.06E+22,1.36E+22,-2.04E+21,-2.12E+21,5.76E+21,-7.88E+21,298823,1.82E+21,2.64E+18,3147.88,3147.88,0,0.536198,0.536198,7.48E+21,2.44E+21,5.30E+20,-8.02E+19,1.18E+21,-1.26E+21,100516,9.92E+20,9.65E+17,3206.92,3206.92,0
579,2010,8,2,21,46,25.8,-0.774935,-0.774935,2.17E+22,1.38E+22,-1.55E+21,-1.77E+21,5.99E+21,-7.76E+21,300484,1.82E+21,1.76E+18,4682.59,4682.59,0,0.657888,0.657888,7.14E+21,2.36E+21,5.25E+20,2.66E+20,1.31E+21,-1.05E+21,99662,9.88E+20,1.32E+18,3315.24,3315.24,0
580,2010,8,3,21,46,25.7,-0.958739,-0.958739,1.91E+22,1.35E+22,-2.44E+21,-2.02E+21,5.75E+21,-7.77E+21,302073,1.83E+21,1.75E+18,2585.29,2585.29,0,0.559629,0.559629,6.83E+21,2.36E+21,6.57E+20,1.18E+19,1.19E+21,-1.17E+21,98860,9.83E+20,1.28E+18,4584.36,4584.36,0
581,2010,8,4,21,46,25.6,-0.714511,-0.714511,2.46E+22,1.35E+22,7.77E+20,-2.38E+21,5.56E+21,-7.94E+21,303651,1.83E+21,2.04E+18,4832.08,4832.08,0,0.78515,0.78515,7.16E+21,2.47E+21,3.89E+20,3.99E+20,1.44E+21,-1.04E+21,98068,9.78E+20,1.81E+18,3689.85,3689.85,0
582,2010,8,5,21,46,25.6,-0.884232,-0.884232,2.22E+22,1.38E+22,-9.90E+20,-2.65E+21,5.59E+21,-8.24E+21,305196,1.84E+21,1.68E+18,4327.96,4327.96,0,0.655592,0.655592,6.85E+21,2.25E+21,5.43E+20,3.23E+20,1.28E+21,-9.61E+20,97288,9.73E+20,1.06E+18,3808.46,3808.46,0
583,2010,8,6,21,46,25.5,-1.01106,-1.01106,2.13E+22,1.42E+22,-1.56E+21,-2.57E+21,5.81E+21,-8.37E+21,306735,1.84E+21,2.17E+18,3492.49,3492.49,0,0.516513,0.516513,7.23E+21,2.15E+21,3.39E+20,2.21E+20,1.18E+21,-9.64E+20,96522,9.69E+20,1.07E+18,3726.83,3726.83,0
584,2010,8,7,21,46,25.4,-0.881423,-0.881423,2.65E+22,1.42E+22,-1.26E+21,-2.41E+21,5.88E+21,-8.29E+21,308237,1.85E+21,2.92E+18,4916.93,4916.93,0,0.388665,0.388665,7.33E+21,2.26E+21,2.28E+20,3.08E+20,1.28E+21,-9.74E+20,95818,9.64E+20,1.69E+18,4042.29,4042.29,0
585,2010,8,8,21,46,25.4,-0.276105,-0.276105,3.52E+22,1.40E+22,5.35E+21,-2.37E+21,5.82E+21,-8.18E+21,309642,1.85E+21,1.86E+18,4672.57,4672.57,0,0.462688,0.462688,6.58E+21,2.09E+21,2.71E+20,3.49E+20,1.22E+21,-8.71E+20,95116,9.60E+20,1.39E+18,1335.13,1335.13,0
586,2010,8,9,21,46,25.3,-0.985547,-0.985547,2.33E+22,1.40E+22,-2.71E+21,-2.19E+21,5.89E+21,-8.08E+21,311011,1.85E+21,1.98E+18,4133.23,4133.23,0,0.800034,0.800034,6.74E+21,2.01E+21,5.34E+20,1.53E+20,1.08E+21,-9.31E+20,94427,9.56E+20,1.65E+18,4211.34,4211.34,0
587,2010,8,10,21,46,25.2,-0.606917,-0.606917,2.29E+22,1.42E+22,-4.48E+20,-1.82E+21,6.17E+21,-7.99E+21,312460,1.86E+21,2.44E+18,4788.15,4788.15,0,0.482996,0.482996,6.53E+21,1.90E+21,4.52E+20,-4.17E+19,9.29E+20,-9.71E+20,93805,9.52E+20,9.23E+17,4215.24,4215.24,0
588,2010,8,11,21,46,25.1,-0.61472,-0.61472,2.64E+22,1.41E+22,1.17E+21,-2.22E+21,5.94E+21,-8.16E+21,313856,1.86E+21,1.90E+18,4782.56,4782.56,0,0.85281,0.85281,6.64E+21,1.85E+21,5.06E+20,2.28E+20,1.04E+21,-8.12E+20,93207,9.48E+20,1.22E+18,4627.78,4627.78,0
589,2010,8,12,21,46,25,-0.993555,-0.993555,2.26E+22,1.42E+22,-3.88E+21,-1.85E+21,6.18E+21,-8.03E+21,315117,1.87E+21,1.43E+18,4451.71,4451.71,0,0.998025,0.998025,6.56E+21,1.96E+21,8.05E+20,2.97E+20,1.13E+21,-8.29E+20,92632,9.45E+20,1.76E+18,4763.61,4763.61,0
590,2010,8,13,21,46,24.9,-0.736517,-0.736517,2.76E+22,1.41E+22,-2.89E+21,-1.34E+21,6.39E+21,-7.74E+21,316427,1.87E+21,1.71E+18,4470.68,4470.68,0,0.706789,0.706789,6.74E+21,2.01E+21,5.08E+20,1.96E+20,1.10E+21,-9.08E+20,92045,9.41E+20,2.02E+18,4798.07,4798.07,0
591,2010,8,14,21,46,24.8,-0.650645,-0.650645,2.51E+22,1.43E+22,-1.12E+21,-1.81E+21,6.25E+21,-8.06E+21,317707,1.87E+21,1.97E+18,4530.86,4530.86,0,0.693236,0.693236,6.48E+21,1.96E+21,4.02E+20,2.93E+20,1.13E+21,-8.36E+20,91478,9.37E+20,2.38E+18,4209.06,4209.06,0
592,2010,8,15,21,46,24.7,-0.800706,-0.800706,2.27E+22,1.42E+22,-2.78E+21,-1.80E+21,6.20E+21,-8.00E+21,318858,1.88E+21,2.59E+18,4289.5,4289.5,0,0.281081,0.281081,6.11E+21,1.79E+21,1.82E+20,9.95E+19,9.44E+20,-8.44E+20,90916,9.34E+20,1.33E+18,1477.02,1477.02,0
593,2010,8,16,21,46,24.6,-0.770304,-0.770304,2.70E+22,1.42E+22,-1.01E+21,-2.05E+21,6.09E+21,-8.14E+21,320099,1.88E+21,2.01E+18,4911.75,4911.75,0,0.842119,0.842119,6.57E+21,1.85E+21,6.53E+20,3.09E+20,1.08E+21,-7.71E+20,90421,9.31E+20,1.50E+18,3915.36,3915.36,0
594,2010,8,17,21,46,24.5,-0.623416,-0.623416,2.23E+22,1.44E+22,-2.19E+21,-1.36E+21,6.54E+21,-7.90E+21,321200,1.88E+21,1.82E+18,4761.07,4761.07,0,0.340075,0.340075,6.89E+21,1.74E+21,3.82E+20,2.42E+20,9.92E+20,-7.49E+20,89934,9.27E+20,1.62E+18,4082.39,4082.39,0
595,2010,8,18,21,46,24.4,-0.422764,-0.422764,2.30E+22,1.39E+22,-1.04E+21,-1.17E+21,6.37E+21,-7.54E+21,322328,1.89E+21,1.25E+18,5074.98,5074.98,0,0.877574,0.877574,6.41E+21,1.62E+21,8.59E+20,2.46E+20,9.35E+20,-6.89E+20,89524,9.25E+20,8.70E+17,4003.08,4003.08,0
596,2010,8,19,21,46,24.3,-0.79675,-0.79675,2.30E+22,1.41E+22,-2.45E+21,-1.46E+21,6.30E+21,-7.76E+21,323403,1.89E+21,1.33E+18,5364.48,5364.48,0,-0.041933,-0.041933,6.82E+21,1.62E+21,1.15E+20,2.79E+19,8.26E+20,-7.98E+20,89088,9.22E+20,1.50E+18,3049.53,3049.53,0
597,2010,8,20,21,46,24.2,-0.617861,-0.617861,2.23E+22,1.42E+22,-9.00E+20,-1.60E+21,6.29E+21,-7.89E+21,324366,1.89E+21,1.87E+18,5480.9,5480.9,0,0.753452,0.753452,6.45E+21,1.60E+21,5.97E+20,1.73E+20,8.87E+20,-7.13E+20,88640,9.19E+20,1.72E+18,5457.52,5457.52,0
598,2010,8,21,21,46,24.1,-0.681971,-0.681971,2.17E+22,1.40E+22,-1.55E+21,-1.54E+21,6.25E+21,-7.79E+21,325377,1.89E+21,1.54E+18,4857.29,4857.29,0,0.664849,0.664849,6.25E+21,1.44E+21,4.78E+20,1.80E+20,8.12E+20,-6.32E+20,88252,9.16E+20,8.53E+17,2856.2,2856.2,0
599,2010,8,22,21,46,24,-0.592794,-0.592794,2.02E+22,1.44E+22,-1.08E+21,-1.75E+21,6.32E+21,-8.07E+21,326341,1.90E+21,1.85E+18,4973.3,4973.3,0,0.322859,0.322859,5.98E+21,1.49E+21,3.53E+20,1.41E+20,8.18E+20,-6.77E+20,87941,9.14E+20,1.75E+18,3000.07,3000.07,0
600,2010,8,23,21,46,23.9,-0.975866,-0.975866,2.25E+22,1.44E+22,-3.87E+21,-1.81E+21,6.29E+21,-8.10E+21,327167,1.90E+21,1.27E+18,2850.54,2850.54,0,0.407399,0.407399,6.30E+21,1.43E+21,3.58E+20,3.93E+19,7.34E+20,-6.94E+20,87596,9.12E+20,7.75E+17,3561.22,3561.22,0
601,2010,8,24,21,46,23.8,-0.689894,-0.689894,2.25E+22,1.45E+22,-1.94E+21,-1.72E+21,6.41E+21,-8.13E+21,328079,1.90E+21,1.73E+18,4230.68,4230.68,0,0.517408,0.517408,6.44E+21,1.49E+21,1.80E+20,2.47E+20,8.68E+20,-6.22E+20,87246,9.10E+20,8.99E+17,3498.15,3498.15,0
602,2010,8,25,21,46,23.7,-0.784911,-0.784911,2.15E+22,1.46E+22,-2.86E+21,-1.57E+21,6.52E+21,-8.09E+21,328921,1.90E+21,1.55E+18,2816.67,2816.67,0,0.631332,0.631332,6.60E+21,1.51E+21,5.50E+20,1.02E+20,8.04E+20,-7.03E+20,86905,9.08E+20,1.15E+18,3949.63,3949.63,0
603,2010,8,26,21,46,23.6,-0.807112,-0.807112,2.43E+22,1.45E+22,-2.74E+21,-1.69E+21,6.38E+21,-8.08E+21,329674,1.90E+21,2.53E+18,5260.95,5260.95,0,0.630416,0.630416,6.51E+21,1.51E+21,4.96E+20,1.84E+20,8.47E+20,-6.63E+20,86720,9.06E+20,1.49E+18,3827.82,3827.82,0
604,2010,8,27,21,46,23.5,-0.858788,-0.858788,2.20E+22,1.45E+22,-3.18E+21,-1.81E+21,6.33E+21,-8.14E+21,330411,1.91E+21,2.16E+18,3934.55,3934.55,0,0.56539,0.56539,6.51E+21,1.46E+21,5.87E+20,1.54E+20,8.06E+20,-6.52E+20,86420,9.04E+20,1.42E+18,4185.04,4185.04,0
605,2010,8,28,21,46,23.4,-0.713506,-0.713506,2.20E+22,1.43E+22,-2.98E+21,-1.21E+21,6.54E+21,-7.75E+21,331075,1.91E+21,1.74E+18,4332.92,4332.92,0,0.656946,0.656946,6.60E+21,1.40E+21,2.88E+20,-3.76E+19,6.82E+20,-7.19E+20,86190,9.02E+20,9.54E+17,5077.15,5077.15,0
606,2010,8,29,21,46,23.3,-0.731146,-0.731146,2.41E+22,1.45E+22,-1.13E+21,-1.77E+21,6.35E+21,-8.12E+21,331677,1.91E+21,1.79E+18,4678.09,4678.09,0,0.504496,0.504496,7.06E+21,1.34E+21,4.62E+20,9.22E+19,7.18E+20,-6.25E+20,86039,9.01E+20,8.20E+17,4921.57,4921.57,0
607,2010,8,30,21,46,23.2,-0.764763,-0.764763,2.06E+22,1.43E+22,-2.28E+21,-1.47E+21,6.43E+21,-7.90E+21,332305,1.91E+21,1.55E+18,2783.53,2783.53,0,0.500766,0.500766,7.10E+21,1.39E+21,3.85E+20,1.20E+20,7.56E+20,-6.37E+20,85817,9.00E+20,1.05E+18,4823.48,4823.48,0
608,2010,8,31,21,46,23,-0.639212,-0.639212,2.59E+22,1.47E+22,-1.14E+21,-1.61E+21,6.52E+21,-8.13E+21,332840,1.91E+21,1.48E+18,3885.15,3885.15,0,0.531464,0.531464,6.75E+21,1.36E+21,4.74E+20,2.97E+20,8.29E+20,-5.31E+20,85671,8.98E+20,1.71E+18,4057.58,4057.58,0
609,2010,9,1,21,46,22.9,-0.855784,-0.855784,2.15E+22,1.46E+22,-3.04E+21,-1.68E+21,6.47E+21,-8.15E+21,333376,1.91E+21,1.85E+18,3569.47,3569.47,0,0.587613,0.587613,6.91E+21,1.44E+21,4.00E+20,1.49E+20,7.93E+20,-6.45E+20,85527,8.97E+20,1.41E+18,4030.51,4030.51,0
610,2010,9,2,21,46,22.8,-1.01454,-1.01454,2.24E+22,1.46E+22,-3.26E+21,-2.21E+21,6.19E+21,-8.41E+21,333833,1.91E+21,1.81E+18,3481.99,3481.99,0,0.488174,0.488174,6.39E+21,1.45E+21,4.15E+20,7.16E+19,7.63E+20,-6.91E+20,85413,8.96E+20,1.79E+18,4095.93,4095.93,0
611,2010,9,3,21,46,22.7,-0.917381,-0.917381,2.03E+22,1.47E+22,-3.10E+21,-2.10E+21,6.30E+21,-8.40E+21,334253,1.91E+21,1.82E+18,687.269,687.269,0,0.66985,0.66985,7.00E+21,1.47E+21,5.00E+20,-3.02E+19,7.19E+20,-7.49E+20,85349,8.96E+20,2.20E+18,3907.13,3907.13,0
612,2010,9,4,21,46,22.6,-0.857453,-0.857453,2.02E+22,1.48E+22,-2.58E+21,-2.03E+21,6.37E+21,-8.40E+21,334625,1.92E+21,1.76E+18,469.689,469.689,0,0.327157,0.327157,7.46E+21,1.32E+21,2.37E+20,1.64E+20,7.40E+20,-5.75E+20,85275,8.95E+20,1.55E+18,3754.93,3754.93,0
613,2010,9,5,21,46,22.5,-0.815434,-0.815434,2.11E+22,1.49E+22,-1.81E+21,-2.05E+21,6.40E+21,-8.45E+21,334854,1.92E+21,1.95E+18,3364.84,3364.84,0,0.684964,0.684964,6.91E+21,1.43E+21,3.18E+20,7.99E+19,7.53E+20,-6.73E+20,85258,8.95E+20,1.40E+18,3257.92,3257.92,0
614,2010,9,6,21,46,22.3,-1.17785,-1.17785,2.18E+22,1.50E+22,-4.14E+21,-2.50E+21,6.25E+21,-8.75E+21,335217,1.92E+21,1.92E+18,2972.64,2972.64,0,0.280922,0.280922,7.31E+21,1.37E+21,1.86E+20,1.43E+20,7.58E+20,-6.15E+20,85213,8.94E+20,1.06E+18,3979.14,3979.14,0
615,2010,9,7,21,46,22.2,-0.902464,-0.902464,2.13E+22,1.49E+22,-2.21E+21,-2.16E+21,6.39E+21,-8.55E+21,335422,1.92E+21,1.96E+18,3405.31,3405.31,0,0.163462,0.163462,7.61E+21,1.40E+21,1.71E+20,-6.71E+19,6.66E+20,-7.33E+20,85254,8.94E+20,1.31E+18,5274.46,5274.46,0
616,2010,9,8,21,46,22.1,-0.914397,-0.914397,2.32E+22,1.51E+22,-1.92E+21,-2.51E+21,6.29E+21,-8.80E+21,335610,1.92E+21,1.89E+18,3420.89,3420.89,0,0.699629,0.699629,7.11E+21,1.29E+21,8.28E+20,9.13E+19,6.90E+20,-5.99E+20,85247,8.94E+20,2.56E+18,3942.66,3942.66,0
617,2010,9,9,21,46,22,-1.19871,-1.19871,2.14E+22,1.52E+22,-3.33E+21,-2.96E+21,6.10E+21,-9.06E+21,335768,1.92E+21,2.95E+18,1058.26,1058.26,0,0.773811,0.773811,6.75E+21,1.44E+21,5.37E+20,1.02E+20,7.69E+20,-6.67E+20,85331,8.94E+20,1.20E+18,2808.81,2808.81,0
618,2010,9,10,21,46,21.8,-1.28227,-1.28227,2.35E+22,1.55E+22,-3.73E+21,-3.05E+21,6.25E+21,-9.29E+21,335847,1.92E+21,1.90E+18,4320.61,4320.61,0,0.301881,0.301881,7.79E+21,1.33E+21,1.25E+20,7.89E+19,7.03E+20,-6.24E+20,85389,8.94E+20,1.78E+18,2770.54,2770.54,0
619,2010,9,11,21,46,21.7,-1.09326,-1.09326,2.00E+22,1.54E+22,-3.72E+21,-2.22E+21,6.58E+21,-8.79E+21,335908,1.92E+21,2.48E+18,3087.78,3087.78,0,0.748153,0.748153,7.07E+21,1.40E+21,5.74E+20,2.47E+20,8.26E+20,-5.78E+20,85558,8.95E+20,1.24E+18,2658.02,2658.02,0
620,2010,9,12,21,46,21.6,-1.04688,-1.04688,2.28E+22,1.52E+22,-2.53E+21,-2.48E+21,6.38E+21,-8.85E+21,335845,1.92E+21,1.96E+18,3019.84,3019.84,0,0.608919,0.608919,7.64E+21,1.40E+21,1.80E+20,6.19E+19,7.32E+20,-6.70E+20,85633,8.95E+20,1.02E+18,3984.43,3984.43,0
621,2010,9,13,21,46,21.4,-1.11693,-1.11693,1.96E+22,1.53E+22,-3.25E+21,-2.41E+21,6.46E+21,-8.88E+21,335862,1.91E+21,2.09E+18,506.826,506.826,0,0.893874,0.893874,7.28E+21,1.39E+21,7.68E+20,2.61E+20,8.27E+20,-5.66E+20,85794,8.96E+20,2.37E+18,2601.52,2601.52,0
622,2010,9,14,21,46,21.3,-1.3184,-1.3184,2.31E+22,1.48E+22,-3.87E+21,-2.59E+21,6.13E+21,-8.72E+21,335728,1.91E+21,3.05E+18,4949.26,4949.26,0,1.26543,1.26543,7.70E+21,1.36E+21,6.98E+20,1.77E+20,7.71E+20,-5.94E+20,85972,8.97E+20,1.60E+18,3578.24,3578.24,0
623,2010,9,15,21,46,21.1,-1.09959,-1.09959,2.29E+22,1.50E+22,-2.76E+21,-2.31E+21,6.35E+21,-8.66E+21,335629,1.91E+21,1.82E+18,5388.42,5388.42,0,1.75908,1.75908,7.76E+21,1.41E+21,1.39E+21,2.72E+20,8.43E+20,-5.71E+20,86183,8.98E+20,1.23E+18,4688.3,4688.3,0
624,2010,9,16,21,46,21,-0.975451,-0.975451,2.67E+22,1.51E+22,-1.96E+21,-2.61E+21,6.23E+21,-8.83E+21,335398,1.91E+21,2.30E+18,5517.31,5517.31,0,0.434468,0.434468,6.88E+21,1.43E+21,3.08E+20,1.94E+20,8.12E+20,-6.18E+20,86414,8.99E+20,2.10E+18,3258.85,3258.85,0
625,2010,9,17,21,46,20.9,-0.89102,-0.89102,1.87E+22,1.49E+22,-2.52E+21,-1.89E+21,6.51E+21,-8.40E+21,335121,1.91E+21,1.37E+18,3093.16,3093.16,0,0.963557,0.963557,6.67E+21,1.49E+21,8.68E+20,3.43E+20,9.16E+20,-5.73E+20,86636,9.00E+20,2.07E+18,3211,3211,0
626,2010,9,18,21,46,20.7,-0.756326,-0.756326,2.01E+22,1.49E+22,3.98E+20,-2.03E+21,6.41E+21,-8.44E+21,334875,1.91E+21,1.66E+18,5543.05,5543.05,0,0.808752,0.808752,6.92E+21,1.42E+21,5.50E+20,1.68E+20,7.96E+20,-6.28E+20,86889,9.01E+20,9.61E+17,3469.79,3469.79,0
627,2010,9,19,21,46,20.6,-0.907113,-0.907113,2.96E+22,1.45E+22,-3.10E+21,-1.46E+21,6.53E+21,-7.99E+21,334577,1.91E+21,1.58E+18,5566.88,5566.88,0,1.03023,1.03023,7.14E+21,1.52E+21,5.38E+20,1.33E+20,8.25E+20,-6.91E+20,87236,9.03E+20,2.63E+18,3635.6,3635.6,0
628,2010,9,20,21,46,20.5,-0.613104,-0.613104,2.82E+22,1.49E+22,1.18E+21,-1.70E+21,6.59E+21,-8.29E+21,334156,1.91E+21,2.47E+18,5636.89,5636.89,0,0.566421,0.566421,6.96E+21,1.47E+21,4.35E+20,3.18E+20,8.95E+20,-5.77E+20,87531,9.04E+20,1.22E+18,3984.6,3984.6,0
629,2010,9,21,21,46,20.3,-0.625006,-0.625006,2.18E+22,1.45E+22,-1.88E+21,-1.49E+21,6.52E+21,-8.01E+21,333719,1.90E+21,1.61E+18,4534.91,4534.91,0,0.915683,0.915683,6.79E+21,1.52E+21,8.37E+20,1.75E+20,8.45E+20,-6.70E+20,87884,9.06E+20,1.43E+18,3386.42,3386.42,0
630,2010,9,22,21,46,20.2,-0.646579,-0.646579,2.45E+22,1.46E+22,-1.31E+21,-1.62E+21,6.47E+21,-8.09E+21,333215,1.90E+21,2.08E+18,5495.49,5495.49,0,0.531577,0.531577,7.35E+21,1.58E+21,5.89E+20,3.70E+19,8.08E+20,-7.71E+20,88287,9.08E+20,2.05E+18,3983.5,3983.5,0
631,2010,9,23,21,46,20,-0.637957,-0.637957,2.81E+22,1.41E+22,-1.46E+21,-1.48E+21,6.33E+21,-7.80E+21,332687,1.90E+21,1.48E+18,5103.18,5103.18,0,0.736647,0.736647,6.52E+21,1.57E+21,4.95E+20,1.94E+20,8.84E+20,-6.90E+20,88625,9.10E+20,2.81E+18,3788.16,3788.16,0
