mdi_i,year,month,day,hour,minute,second,intf_n,intfc_n,unsflux_n,unsfluxc_n,sflux_n,sfluxc_n,posfluxc_n,negfluxc_n,vnpc_pxn,visarea_n,max_pxflux_n,max_pxf_n,max_pxfc_n,n_swt,intf_s,intfc_s,unsflux_s,unsfluxc_s,sflux_s,sfluxc_s,posfluxc_s,negfluxc_s,vnpc_pxs,visarea_s,max_pxflux_s,max_pxf_s,max_pxfc_s,s_swt
6341,2010,5,12,0,0,1.278,-0.663867,-0.663867,2.39E+22,2.29E+22,-6.94E+20,-1.38E+21,1.08E+22,-1.22E+22,9830,1.19E+21,3.25E+19,90.9707,90.9707,0,0.913039,0.913039,2.76E+22,3.61E+22,8.05E+20,2.18E+21,1.91E+22,-1.69E+22,16695,1.62E+21,2.78E+19,110.267,110.267,0
6342,2010,5,13,0,0,1.285,-0.666942,-0.666942,2.39E+22,2.31E+22,-1.05E+21,-7.45E+20,1.12E+22,-1.19E+22,9952,1.20E+21,3.22E+19,81.9137,81.9137,0,0.948242,0.948242,2.76E+22,3.65E+22,1.23E+21,2.99E+21,1.97E+22,-1.67E+22,16541,1.61E+21,3.25E+19,148.742,148.742,0
6343,2010,5,14,0,0,1.293,-0.64767,-0.64767,2.43E+22,2.42E+22,-4.83E+20,-1.65E+21,1.13E+22,-1.30E+22,10020,1.20E+21,3.23E+19,100.377,100.377,0,1.06727,1.06727,2.78E+22,3.60E+22,8.07E+20,3.09E+21,1.96E+22,-1.65E+22,16394,1.60E+21,8.40E+19,82.3602,82.3602,0
6344,2010,5,15,0,0,1.3,-0.662043,-0.662043,2.46E+22,2.49E+22,-9.39E+20,-9.65E+20,1.20E+22,-1.29E+22,10121,1.21E+21,3.26E+19,97.3942,97.3942,0,1.0231,1.0231,2.73E+22,3.53E+22,1.11E+21,2.98E+21,1.91E+22,-1.62E+22,16297,1.60E+21,2.80E+19,93.4899,93.4899,0
6345,2010,5,16,0,0,1.307,-1.65123,-1.65123,2.45E+22,2.50E+22,-1.89E+21,-2.14E+21,1.14E+22,-1.36E+22,10221,1.22E+21,3.24E+19,97.908,97.908,0,0.883001,0.883001,2.73E+22,3.50E+22,1.75E+21,1.22E+21,1.81E+22,-1.69E+22,16153,1.59E+21,3.00E+19,112.765,112.765,0
6346,2010,5,17,0,0,1.313,-0.882391,-0.882391,2.44E+22,2.53E+22,-9.29E+20,-9.68E+20,1.22E+22,-1.31E+22,10310,1.23E+21,1.53E+20,492.676,492.676,0,1.56131,1.56131,2.72E+22,3.51E+22,2.34E+21,2.54E+21,1.88E+22,-1.63E+22,16000,1.58E+21,2.71E+19,102.363,102.363,0
6347,2010,5,18,0,0,1.32,-1.55945,-1.55945,2.53E+22,2.56E+22,-1.64E+21,-2.63E+21,1.15E+22,-1.41E+22,10421,1.24E+21,2.88E+19,84.8465,84.8465,0,0.547808,0.547808,2.70E+22,3.49E+22,5.13E+20,1.78E+21,1.83E+22,-1.65E+22,15899,1.57E+21,6.04E+19,96.8043,96.8043,0
6348,2010,5,19,0,0,1.327,-0.443868,-0.443868,2.54E+22,2.64E+22,-5.30E+20,-1.22E+21,1.26E+22,-1.38E+22,10517,1.24E+21,3.05E+19,85.8799,85.8799,0,0.751422,0.751422,2.75E+22,3.42E+22,6.71E+20,1.48E+21,1.78E+22,-1.63E+22,15757,1.56E+21,2.76E+19,87.6846,87.6846,0
6349,2010,5,20,0,0,1.335,-0.936694,-0.936694,2.52E+22,2.68E+22,-1.32E+21,-9.25E+20,1.30E+22,-1.39E+22,10649,1.25E+21,3.45E+19,91.7456,91.7456,0,0.906357,0.906357,2.73E+22,3.42E+22,1.18E+21,2.07E+21,1.82E+22,-1.61E+22,15602,1.55E+21,3.09E+19,385.089,385.089,0
6350,2010,5,21,0,0,1.343,-0.625994,-0.625994,2.56E+22,2.66E+22,-5.97E+20,-8.65E+20,1.28E+22,-1.37E+22,10735,1.26E+21,3.64E+19,103.736,103.736,0,0.696933,0.696933,2.70E+22,3.39E+22,8.00E+20,2.30E+21,1.81E+22,-1.58E+22,15472,1.55E+21,3.52E+19,97.9307,97.9307,0
6351,2010,5,22,0,0,1.351,-0.819136,-0.819136,2.56E+22,2.79E+22,-7.38E+20,-9.45E+20,1.35E+22,-1.44E+22,10879,1.27E+21,3.97E+19,89.3662,89.3662,0,1.06469,1.06469,2.67E+22,3.32E+22,1.75E+21,2.24E+21,1.77E+22,-1.55E+22,15332,1.54E+21,4.07E+19,131.341,131.341,0
6352,2010,5,23,0,0,1.361,-0.813161,-0.813161,2.61E+22,2.80E+22,-1.15E+21,-1.13E+21,1.34E+22,-1.46E+22,10931,1.28E+21,3.44E+19,114.607,114.607,0,0.600692,0.600692,2.63E+22,3.27E+22,7.09E+20,1.33E+21,1.70E+22,-1.57E+22,15187,1.53E+21,3.40E+19,95.1844,95.1844,0
6353,2010,5,24,0,0,1.371,-0.730206,-0.730206,2.60E+22,2.81E+22,-8.95E+20,-1.57E+21,1.33E+22,-1.48E+22,11053,1.29E+21,3.05E+19,102.965,102.965,0,0.998794,0.998794,2.66E+22,3.28E+22,1.82E+21,1.69E+21,1.72E+22,-1.55E+22,15087,1.52E+21,2.63E+19,84.2525,84.2525,0
6354,2010,5,25,0,0,1.383,-0.395379,-0.395379,2.62E+22,2.89E+22,-4.83E+20,-4.83E+20,1.42E+22,-1.47E+22,11163,1.29E+21,6.07E+19,201.393,201.393,0,0.458906,0.458906,2.67E+22,3.31E+22,4.34E+20,1.66E+21,1.74E+22,-1.57E+22,14927,1.51E+21,3.68E+19,137.759,137.759,0
6355,2010,5,26,0,0,1.396,-0.509484,-0.509484,2.63E+22,2.92E+22,-2.21E+20,-1.06E+21,1.41E+22,-1.51E+22,11258,1.30E+21,4.01E+19,118.568,118.568,0,0.587189,0.587189,2.64E+22,3.26E+22,8.90E+20,1.16E+21,1.69E+22,-1.57E+22,14798,1.50E+21,3.01E+19,105.635,105.635,0
6356,2010,5,27,0,0,1.411,-0.66338,-0.66338,2.64E+22,2.90E+22,-5.49E+20,-1.59E+21,1.37E+22,-1.53E+22,11418,1.31E+21,3.30E+19,93.0592,93.0592,0,0.557898,0.557898,2.59E+22,3.18E+22,7.08E+20,1.55E+21,1.67E+22,-1.51E+22,14703,1.50E+21,3.38E+19,117.392,117.392,0
6357,2010,5,28,0,0,1.427,-1.0159,-1.0159,2.65E+22,3.00E+22,-1.15E+21,-1.86E+21,1.41E+22,-1.60E+22,11505,1.32E+21,3.31E+19,93.0505,93.0505,0,1.13609,1.13609,2.60E+22,3.18E+22,1.69E+21,2.20E+21,1.70E+22,-1.48E+22,14493,1.49E+21,2.95E+19,79.9035,79.9035,0
6358,2010,5,29,0,0,1.444,-0.118436,-0.118436,2.69E+22,3.02E+22,-2.96E+20,-4.54E+20,1.49E+22,-1.53E+22,12080,1.33E+21,3.60E+19,98.7758,98.7758,0,0.992047,0.992047,2.59E+22,3.17E+22,1.32E+21,1.95E+21,1.68E+22,-1.49E+22,14009,1.48E+21,3.02E+19,87.0847,87.0847,0
6359,2010,5,30,0,0,1.463,-0.558993,-0.558993,2.77E+22,3.14E+22,-7.19E+20,-8.59E+20,1.53E+22,-1.61E+22,12146,1.34E+21,3.64E+19,100.713,100.713,0,1.41958,1.41958,2.59E+22,3.17E+22,2.22E+21,3.26E+21,1.75E+22,-1.42E+22,13915,1.47E+21,3.44E+19,138.534,138.534,0
6360,2010,5,31,0,0,1.483,-0.771513,-0.771513,2.75E+22,3.20E+22,-1.12E+21,-1.03E+21,1.55E+22,-1.65E+22,12334,1.35E+21,4.15E+19,114.308,114.308,0,1.0389,1.0389,2.53E+22,3.10E+22,1.25E+21,2.31E+21,1.66E+22,-1.43E+22,13695,1.46E+21,2.84E+19,85.9023,85.9023,0
6361,2010,6,1,0,0,1.504,-1.22721,-1.22721,2.74E+22,3.14E+22,-1.30E+21,-3.63E+21,1.39E+22,-1.75E+22,12392,1.35E+21,3.82E+19,93.1308,93.1308,0,0.847971,0.847971,2.49E+22,3.00E+22,1.22E+21,1.50E+21,1.58E+22,-1.43E+22,13644,1.46E+21,2.76E+19,89.7016,89.7016,0
6362,2010,6,2,0,0,1.526,-0.682538,-0.682538,2.74E+22,3.24E+22,-7.25E+20,-1.44E+21,1.55E+22,-1.69E+22,12608,1.37E+21,3.75E+19,88.9807,88.9807,0,0.918604,0.918604,2.52E+22,3.02E+22,1.31E+21,1.56E+21,1.59E+22,-1.43E+22,13558,1.45E+21,2.55E+19,81.7077,81.7077,0
6363,2010,6,3,0,0,1.549,-0.91665,-0.91665,2.82E+22,3.27E+22,-8.36E+20,-2.15E+21,1.53E+22,-1.74E+22,12648,1.37E+21,3.56E+19,85.0866,85.0866,0,0.756238,0.756238,2.50E+22,2.97E+22,1.38E+21,1.27E+21,1.55E+22,-1.42E+22,13293,1.43E+21,2.84E+19,90.4529,90.4529,0
6364,2010,6,4,0,0,1.574,-0.476119,-0.476119,2.73E+22,3.31E+22,-8.19E+20,-6.65E+20,1.62E+22,-1.69E+22,12809,1.38E+21,3.85E+19,110.563,110.563,0,1.26132,1.26132,2.49E+22,2.93E+22,1.80E+21,2.25E+21,1.58E+22,-1.35E+22,13280,1.43E+21,2.72E+19,99.7665,99.7665,0
6365,2010,6,5,0,0,1.599,-0.960573,-0.960573,2.88E+22,3.35E+22,-9.59E+20,-1.93E+21,1.58E+22,-1.77E+22,12919,1.39E+21,3.54E+19,99.6216,99.6216,0,0.804156,0.804156,2.46E+22,2.98E+22,1.12E+21,1.38E+21,1.56E+22,-1.42E+22,13243,1.43E+21,3.04E+19,87.0076,87.0076,0
6366,2010,6,6,0,0,1.624,-0.473605,-0.473605,2.78E+22,3.39E+22,-5.67E+20,-1.34E+21,1.63E+22,-1.76E+22,13047,1.39E+21,3.35E+19,98.3792,98.3792,0,1.11922,1.11922,2.43E+22,2.89E+22,1.40E+21,2.65E+21,1.58E+22,-1.31E+22,12928,1.41E+21,2.51E+19,114.656,114.656,0
6367,2010,6,7,0,0,1.65,-0.888286,-0.888286,2.78E+22,3.38E+22,-9.75E+20,-1.55E+21,1.61E+22,-1.77E+22,13175,1.40E+21,3.12E+19,113.733,113.733,0,0.841017,0.841017,2.47E+22,2.93E+22,5.77E+20,1.79E+21,1.56E+22,-1.38E+22,12853,1.40E+21,2.43E+19,99.2955,99.2955,0
6368,2010,6,8,0,0,1.676,-0.336693,-0.336693,2.84E+22,3.38E+22,-1.63E+19,-1.00E+21,1.64E+22,-1.74E+22,13252,1.41E+21,3.44E+19,102.077,102.077,0,1.55617,1.55617,2.44E+22,2.91E+22,1.78E+21,3.69E+21,1.64E+22,-1.27E+22,12815,1.40E+21,1.24E+20,334.19,334.19,0
6369,2010,6,9,0,0,1.703,-0.808143,-0.808143,2.85E+22,3.53E+22,-1.24E+21,-1.59E+21,1.68E+22,-1.84E+22,13538,1.43E+21,4.39E+19,93.8799,93.8799,0,1.64228,1.64228,2.42E+22,2.86E+22,1.88E+21,3.30E+21,1.59E+22,-1.26E+22,12602,1.39E+21,3.01E+19,95.3965,95.3965,0
6370,2010,6,10,0,0,1.729,-0.539628,-0.539628,2.90E+22,3.52E+22,-8.25E+20,-1.36E+21,1.69E+22,-1.83E+22,13523,1.42E+21,4.03E+19,106.778,106.778,0,1.22619,1.22619,2.40E+22,2.82E+22,1.57E+21,2.38E+21,1.53E+22,-1.29E+22,12498,1.38E+21,2.70E+19,80.6379,80.6379,0
6371,2010,6,11,0,0,1.755,-0.29993,-0.29993,2.88E+22,3.63E+22,-6.76E+20,-1.02E+21,1.77E+22,-1.87E+22,13823,1.44E+21,4.65E+19,96.66,96.66,0,1.67195,1.67195,2.40E+22,2.85E+22,2.17E+21,3.20E+21,1.59E+22,-1.26E+22,12438,1.37E+21,3.51E+19,82.8622,82.8622,0
6372,2010,6,12,0,3,1.781,-0.674008,-0.674008,1.64E+22,2.22E+22,-2.56E+20,-1.72E+21,1.02E+22,-1.20E+22,13864,1.44E+21,1.91E+19,90.3551,90.3551,0,1.40499,1.40499,1.16E+22,1.40E+22,1.77E+21,2.15E+21,8.10E+21,-5.94E+21,12234,1.36E+21,1.65E+19,87.6299,87.6299,0
6373,2010,6,13,1,36,1.808,-0.420066,-0.420066,2.91E+22,3.68E+22,-2.52E+20,-1.51E+21,1.76E+22,-1.92E+22,14084,1.46E+21,3.58E+19,105.804,105.804,0,0.0666151,0.0666151,2.49E+22,2.74E+22,-3.10E+20,6.51E+20,1.40E+22,-1.34E+22,12142,1.35E+21,3.38E+19,1816.25,1816.25,0
6374,2010,6,14,0,0,1.832,-0.705202,-0.705202,2.94E+22,3.74E+22,-7.65E+20,-1.67E+21,1.78E+22,-1.95E+22,14159,1.46E+21,3.27E+19,95.4074,95.4074,0,4.78212,4.78212,3.20E+22,2.73E+22,9.23E+21,1.55E+21,1.44E+22,-1.29E+22,12102,1.35E+21,3.07E+19,1781.94,1781.94,0
6375,2010,6,15,1,36,1.858,-1.07216,-1.07216,2.98E+22,3.89E+22,-1.63E+21,-2.16E+21,1.84E+22,-2.05E+22,14345,1.47E+21,3.28E+19,97.7873,97.7873,0,0.205594,0.205594,2.39E+22,2.91E+22,9.22E+20,-1.20E+21,1.39E+22,-1.51E+22,11897,1.33E+21,1.15E+20,86.91,86.91,0
6376,2010,6,16,0,0,1.881,-0.543109,-0.543109,2.95E+22,3.83E+22,-7.99E+20,-2.27E+21,1.80E+22,-2.03E+22,14459,1.48E+21,3.57E+19,91.9757,91.9757,0,0.680377,0.680377,2.27E+22,2.62E+22,6.25E+20,1.51E+21,1.39E+22,-1.24E+22,11827,1.33E+21,3.06E+19,81.4112,81.4112,0
6377,2010,6,17,0,0,1.905,-0.748107,-0.748107,2.98E+22,3.92E+22,-1.19E+21,-1.48E+21,1.88E+22,-2.03E+22,14583,1.49E+21,3.91E+19,105.652,105.652,0,1.04255,1.04255,2.25E+22,2.61E+22,1.52E+21,1.68E+21,1.39E+22,-1.22E+22,11717,1.32E+21,2.70E+19,81.4809,81.4809,0
6378,2010,6,18,0,0,1.928,-0.187015,-0.187015,3.02E+22,4.03E+22,-2.06E+20,-8.77E+20,1.97E+22,-2.06E+22,14752,1.50E+21,3.14E+19,111.528,111.528,0,1.14747,1.14747,2.28E+22,2.57E+22,1.25E+21,2.18E+21,1.39E+22,-1.17E+22,11566,1.31E+21,2.69E+19,74.091,74.091,0
6379,2010,6,19,0,3,1.952,-0.968421,-0.968421,1.68E+22,2.40E+22,-9.36E+20,-2.40E+21,1.08E+22,-1.32E+22,14825,1.50E+21,2.32E+19,82.7788,82.7788,0,0.805611,0.805611,1.10E+22,1.28E+22,1.33E+21,1.07E+21,6.93E+21,-5.85E+21,11491,1.30E+21,1.60E+19,40.6849,40.6849,0
6380,2010,6,20,0,0,1.976,-0.767957,-0.767957,2.97E+22,3.99E+22,-1.62E+21,-2.00E+21,1.89E+22,-2.09E+22,15035,1.52E+21,3.01E+19,96.1946,96.1946,0,0.168455,0.168455,2.23E+22,2.46E+22,1.66E+20,6.67E+19,1.23E+22,-1.23E+22,11369,1.29E+21,3.80E+19,91.2214,91.2214,0
6381,2010,6,21,0,0,2,-0.785081,-0.785081,3.04E+22,4.07E+22,-1.06E+21,-2.24E+21,1.92E+22,-2.14E+22,15123,1.52E+21,3.20E+19,101.804,101.804,0,1.1286,1.1286,2.21E+22,2.53E+22,1.50E+21,1.97E+21,1.36E+22,-1.17E+22,11254,1.29E+21,3.19E+19,86.4353,86.4353,0
6382,2010,6,22,0,0,2.024,-0.76647,-0.76647,2.80E+22,3.72E+22,-1.19E+21,-2.90E+21,1.71E+22,-2.00E+22,15308,1.53E+21,3.29E+19,324.883,324.883,0,1.43148,1.43148,2.04E+22,2.26E+22,1.73E+21,1.85E+21,1.22E+22,-1.04E+22,11115,1.28E+21,2.65E+19,76.059,76.059,0
6383,2010,6,23,0,0,2.048,-1.17927,-1.17927,2.76E+22,3.84E+22,-1.69E+21,-2.38E+21,1.80E+22,-2.04E+22,15495,1.54E+21,3.77E+19,90.3366,90.3366,0,0.748757,0.748757,2.03E+22,2.24E+22,1.32E+21,6.46E+20,1.15E+22,-1.09E+22,11034,1.27E+21,2.48E+19,77.4,77.4,0
6384,2010,6,24,0,3,2.073,-0.525032,-0.525032,1.59E+22,2.31E+22,-3.35E+20,-1.95E+21,1.06E+22,-1.25E+22,15612,1.55E+21,1.90E+19,57.3048,57.3048,0,1.13158,1.13158,9.83E+21,1.14E+22,1.30E+21,2.23E+21,6.83E+21,-4.60E+21,10921,1.26E+21,1.92E+19,46.3281,46.3281,0
6385,2010,6,25,0,0,2.099,-0.593221,-0.593221,2.83E+22,3.91E+22,9.56E+19,-1.94E+21,1.86E+22,-2.05E+22,15796,1.56E+21,3.30E+19,93.9964,93.9964,0,0.494013,0.494013,1.98E+22,2.18E+22,5.73E+20,6.74E+20,1.12E+22,-1.06E+22,10798,1.25E+21,2.99E+19,79.7615,79.7615,0
6386,2010,6,26,0,0,2.125,-0.826962,-0.826962,2.84E+22,3.98E+22,-9.29E+20,-1.87E+21,1.90E+22,-2.08E+22,15915,1.56E+21,3.22E+19,103.051,103.051,0,0.872571,0.872571,2.01E+22,2.15E+22,1.19E+21,1.12E+21,1.13E+22,-1.02E+22,10723,1.25E+21,2.84E+19,87.8469,87.8469,0
6387,2010,6,27,0,0,2.151,-1.32639,-1.32639,2.84E+22,3.99E+22,-2.11E+21,-3.26E+21,1.83E+22,-2.16E+22,16077,1.57E+21,3.40E+19,89.5114,89.5114,0,0.461483,0.461483,1.96E+22,2.06E+22,6.68E+20,3.05E+20,1.05E+22,-1.02E+22,10607,1.24E+21,2.52E+19,76.0662,76.0662,0
6388,2010,6,28,0,3,2.178,-0.822793,-0.822793,1.64E+22,2.43E+22,-1.25E+21,-2.36E+21,1.10E+22,-1.33E+22,16218,1.58E+21,1.99E+19,51.9517,51.9517,0,0.717566,0.717566,9.53E+21,1.07E+22,8.96E+20,9.27E+20,5.82E+21,-4.89E+21,10502,1.23E+21,1.33E+19,51.6083,51.6083,0
6389,2010,6,28,23,59,2.205,-1.01089,-1.01089,2.91E+22,4.13E+22,-1.45E+21,-3.41E+21,1.90E+22,-2.24E+22,16331,1.59E+21,2.78E+19,83.7023,83.7023,0,1.51209,1.51209,1.94E+22,2.08E+22,1.93E+21,2.49E+21,1.16E+22,-9.14E+21,10426,1.22E+21,3.30E+19,78.379,78.379,0
6390,2010,6,29,23,59,2.232,-1.09329,-1.09329,2.89E+22,4.16E+22,-1.82E+21,-2.97E+21,1.93E+22,-2.23E+22,16516,1.60E+21,3.66E+19,95.5017,95.5017,0,0.773069,0.773069,1.95E+22,2.09E+22,9.55E+20,2.68E+20,1.06E+22,-1.03E+22,10320,1.21E+21,2.86E+19,73.6461,73.6461,0
6391,2010,6,30,23,59,2.259,-1.24144,-1.24144,2.93E+22,4.24E+22,-7.80E+20,-3.77E+21,1.93E+22,-2.31E+22,16629,1.60E+21,4.85E+19,98.2387,98.2387,0,1.11362,1.11362,1.90E+22,2.01E+22,1.25E+21,1.12E+21,1.06E+22,-9.47E+21,10210,1.20E+21,3.22E+19,81.9882,81.9882,0
6392,2010,7,2,0,0,2.286,-0.86973,-0.86973,2.86E+22,4.11E+22,-5.24E+20,-2.81E+21,1.91E+22,-2.19E+22,16936,1.61E+21,3.29E+19,86.1281,86.1281,0,0.689665,0.689665,1.93E+22,2.03E+22,9.14E+20,9.86E+20,1.06E+22,-9.64E+21,10028,1.20E+21,2.33E+19,77.5923,77.5923,0
6393,2010,7,3,0,3,2.313,-1.29556,-1.29556,1.67E+22,2.55E+22,-2.00E+21,-2.91E+21,1.13E+22,-1.42E+22,17041,1.62E+21,2.09E+19,52.7637,52.7637,0,0.461481,0.461481,9.15E+21,9.66E+21,4.84E+20,6.68E+20,5.16E+21,-4.49E+21,9902,1.19E+21,1.24E+19,43.4695,43.4695,0
6394,2010,7,4,0,0,2.339,-1.31928,-1.31928,2.94E+22,4.20E+22,-2.22E+21,-3.87E+21,1.91E+22,-2.30E+22,17232,1.63E+21,3.33E+19,84.8815,84.8815,0,0.601824,0.601824,1.88E+22,1.94E+22,1.04E+21,1.76E+20,9.77E+21,-9.60E+21,9824,1.18E+21,2.72E+19,115.898,115.898,0
6395,2010,7,5,0,0,2.365,-1.20324,-1.20324,2.98E+22,4.34E+22,-1.47E+21,-3.12E+21,2.01E+22,-2.33E+22,17358,1.63E+21,3.23E+19,80.6256,80.6256,0,0.561264,0.561264,1.85E+22,1.94E+22,5.79E+20,8.00E+20,1.01E+22,-9.32E+21,9756,1.18E+21,2.37E+19,71.2748,71.2748,0
6396,2010,7,6,0,0,2.391,-1.05731,-1.05731,2.98E+22,4.35E+22,-1.93E+21,-2.55E+21,2.05E+22,-2.30E+22,17510,1.64E+21,2.98E+19,92.2009,92.2009,0,0.3798,0.3798,1.84E+22,1.91E+22,3.71E+20,1.46E+20,9.62E+21,-9.48E+21,9638,1.17E+21,2.56E+19,69.7797,69.7797,0
6397,2010,7,7,0,0,2.415,-1.20322,-1.20322,3.00E+22,4.50E+22,-1.64E+21,-3.04E+21,2.10E+22,-2.40E+22,17558,1.65E+21,1.08E+20,93.7035,93.7035,0,1.03809,1.03809,1.86E+22,1.93E+22,1.37E+21,1.43E+21,1.04E+22,-8.93E+21,9651,1.16E+21,2.90E+19,87.2646,87.2646,0
6398,2010,7,8,0,0,2.439,-1.18915,-1.18915,3.01E+22,4.46E+22,-1.59E+21,-3.46E+21,2.06E+22,-2.40E+22,17671,1.66E+21,3.86E+19,101.639,101.639,0,0.556825,0.556825,1.84E+22,1.91E+22,7.97E+20,1.11E+21,1.01E+22,-8.98E+21,9575,1.15E+21,5.44E+19,243.376,243.376,0
6399,2010,7,9,0,0,2.461,-1.18474,-1.18474,3.03E+22,4.47E+22,-1.45E+21,-3.17E+21,2.08E+22,-2.39E+22,17857,1.66E+21,3.02E+19,91.2321,91.2321,0,1.05705,1.05705,1.78E+22,1.85E+22,1.09E+21,1.08E+21,9.80E+21,-8.72E+21,9481,1.14E+21,2.49E+19,84.5099,84.5099,0
6400,2010,7,10,0,0,2.482,-1.36727,-1.36727,3.08E+22,4.53E+22,-1.71E+21,-4.65E+21,2.03E+22,-2.50E+22,17985,1.67E+21,2.94E+19,109.571,109.571,0,0.749206,0.749206,1.81E+22,1.85E+22,4.90E+20,9.32E+20,9.74E+21,-8.81E+21,9368,1.14E+21,2.70E+19,84.2256,84.2256,0
6401,2010,7,10,23,59,2.501,-1.11626,-1.11626,3.07E+22,4.56E+22,-1.92E+21,-2.96E+21,2.13E+22,-2.43E+22,18143,1.68E+21,3.45E+19,96.6199,96.6199,0,0.349123,0.349123,1.79E+22,1.82E+22,1.47E+20,2.83E+20,9.24E+21,-8.96E+21,9297,1.13E+21,2.60E+19,73.4573,73.4573,0
6402,2010,7,11,23,59,2.519,-0.706392,-0.706392,3.09E+22,4.65E+22,-9.22E+20,-1.40E+21,2.25E+22,-2.39E+22,18286,1.69E+21,3.80E+19,99.9592,99.9592,0,0.982686,0.982686,1.80E+22,1.77E+22,9.04E+20,1.61E+21,9.64E+21,-8.03E+21,9223,1.12E+21,2.35E+19,114.234,114.234,0
6403,2010,7,13,0,3,2.535,-0.980272,-0.980272,1.76E+22,2.78E+22,-1.61E+21,-2.67E+21,1.25E+22,-1.52E+22,18394,1.69E+21,2.00E+19,55.8961,55.8961,0,0.673423,0.673423,8.79E+21,9.24E+21,7.53E+20,7.64E+20,5.00E+21,-4.24E+21,9104,1.11E+21,1.55E+19,57.2936,57.2936,0
6404,2010,7,14,0,3,2.549,-0.802343,-0.802343,1.74E+22,2.80E+22,-1.28E+21,-2.95E+21,1.25E+22,-1.55E+22,18575,1.70E+21,1.67E+19,67.6424,67.6424,0,1.23119,1.23119,8.83E+21,9.15E+21,1.24E+21,1.41E+21,5.28E+21,-3.87E+21,9028,1.11E+21,1.81E+19,51.876,51.876,0
6405,2010,7,14,23,59,2.562,-0.907972,-0.907972,3.10E+22,4.70E+22,-1.67E+21,-2.06E+21,2.25E+22,-2.46E+22,18698,1.71E+21,3.54E+19,114.5,114.5,0,0.925698,0.925698,1.77E+22,1.71E+22,9.04E+20,1.41E+21,9.27E+21,-7.86E+21,8982,1.10E+21,2.63E+19,88.3289,88.3289,0
6406,2010,7,16,0,3,2.573,-0.808984,-0.808984,1.79E+22,2.87E+22,-6.74E+20,-2.68E+21,1.30E+22,-1.57E+22,18819,1.71E+21,1.86E+19,66.9432,66.9432,0,0.791035,0.791035,8.37E+21,8.53E+21,6.93E+20,1.23E+21,4.88E+21,-3.65E+21,8861,1.09E+21,1.78E+19,56.1457,56.1457,0
6407,2010,7,17,0,3,2.582,-0.701091,-0.701091,1.79E+22,2.86E+22,-1.39E+21,-2.13E+21,1.33E+22,-1.54E+22,18965,1.72E+21,1.73E+19,65.3006,65.3006,0,0.96749,0.96749,8.68E+21,8.58E+21,1.04E+21,6.49E+20,4.61E+21,-3.96E+21,8792,1.09E+21,1.76E+19,47.2766,47.2766,0
6408,2010,7,17,23,59,2.591,-0.715055,-0.715055,3.18E+22,4.82E+22,-7.39E+20,-2.47E+21,2.29E+22,-2.54E+22,19079,1.73E+21,3.34E+19,90.126,90.126,0,0.919336,0.919336,1.72E+22,1.68E+22,1.21E+21,8.16E+20,8.82E+21,-8.00E+21,8723,1.08E+21,2.56E+19,71.1734,71.1734,0
6409,2010,7,19,0,3,2.598,-0.581326,-0.581326,1.82E+22,2.92E+22,-5.60E+20,-1.77E+21,1.37E+22,-1.55E+22,19236,1.73E+21,1.89E+19,52.5301,52.5301,0,0.852993,0.852993,8.32E+21,8.14E+21,8.88E+20,9.06E+20,4.52E+21,-3.62E+21,8600,1.07E+21,1.30E+19,46.6866,46.6866,0
6410,2010,7,19,23,59,2.604,-1.28439,-1.28439,3.17E+22,4.85E+22,-1.86E+21,-4.06E+21,2.22E+22,-2.63E+22,19371,1.74E+21,4.01E+19,104.462,104.462,0,0.340131,0.340131,1.69E+22,1.59E+22,8.44E+19,8.55E+20,8.39E+21,-7.54E+21,8523,1.07E+21,2.76E+19,72.3249,72.3249,0
6411,2010,7,21,0,3,2.609,-0.384776,-0.384776,1.83E+22,2.98E+22,-4.34E+20,-2.11E+21,1.38E+22,-1.59E+22,19462,1.75E+21,2.06E+19,64.3247,64.3247,0,0.306159,0.306159,8.19E+21,7.82E+21,3.15E+20,1.34E+20,3.98E+21,-3.84E+21,8485,1.06E+21,1.30E+19,45.6665,45.6665,0
6412,2010,7,21,23,59,2.614,-0.621619,-0.621619,3.21E+22,4.93E+22,-7.43E+20,-1.81E+21,2.38E+22,-2.56E+22,19605,1.75E+21,4.13E+19,84.3665,84.3665,0,0.925012,0.925012,1.65E+22,1.58E+22,1.14E+21,6.57E+20,8.21E+21,-7.55E+21,8405,1.06E+21,3.18E+19,76.6411,76.6411,0
6413,2010,7,23,0,0,2.618,-1.26316,-1.26316,3.17E+22,4.95E+22,-1.65E+21,-3.26E+21,2.31E+22,-2.64E+22,19728,1.76E+21,2.65E+20,223.068,223.068,0,0.710771,0.710771,1.66E+22,1.51E+22,6.48E+20,1.21E+21,8.14E+21,-6.92E+21,8319,1.05E+21,2.88E+19,91.518,91.518,0
6414,2010,7,24,0,3,2.621,-0.821715,-0.821715,1.85E+22,3.03E+22,-1.38E+21,-3.42E+21,1.34E+22,-1.68E+22,19857,1.76E+21,3.40E+19,57.007,57.007,0,1.01308,1.01308,8.13E+21,7.61E+21,1.12E+21,8.26E+20,4.22E+21,-3.39E+21,8234,1.04E+21,1.50E+19,39.4192,39.4192,0
